scaled_y,y,scaled_x1,scaled_x2,scaled_x3,scaled_x4,x_2_dumm,x_3_dumm,x_4_dumm,x1
-0.059077191396488,110.0,-0.141984735419403,-0.0878548656444512,-0.2393350538940337,0.0211595229661117,0,0,0,59.0
0.007545766037443808,440.25,-0.06034195702910531,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,133.05
0.025651475135688714,530.0,0.1325466868518208,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,308.0
-0.04394707237288502,185.0,-0.06370469131796971,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,130.0
0.11744086387888017,985.0,0.13916190184630814,0.05500227721269165,0.11780780324882345,0.24338174518833394,0,1,0,314.0
0.03170352274512991,560.0,0.1325466868518208,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,308.0
-0.016712858130399647,320.0,-0.0758325854745298,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,119.0
-0.03789502476344383,215.0,-0.030628616345533106,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,160.0
-0.05342861362767622,138.0,-0.12544669793318472,-0.23071200850159407,-0.2393350538940337,-0.08995158814499941,0,0,0,74.0
-0.05504249299019388,130.0,-0.11353931094310753,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,84.8
-0.049999119982326215,155.0,-0.1210365546035265,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,78.0
-0.05403381838862034,135.0,-0.14749741458147578,-0.23071200850159407,-0.09647791103689084,-0.08995158814499941,0,0,0,54.0
-0.05403381838862034,135.0,-0.14749741458147578,-0.23071200850159407,-0.09647791103689084,-0.08995158814499941,0,0,0,54.0
-0.04596442157603208,175.0,-0.10339598128489363,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,94.0
-0.0308343025524291,250.0,-0.02511593718346034,0.05500227721269165,0.18923637467739488,0.0211595229661117,0,1,0,165.0
-0.021756231138267308,295.0,0.11711118519801705,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,294.0
-0.02437878510235849,282.0,-0.10339598128489363,-0.23071200850159407,-0.2393350538940337,-0.08995158814499941,0,0,0,94.0
0.037755570354571104,590.0,0.009062673621390818,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,196.0
0.014556054518379859,475.0,0.11490611353318796,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,292.0
0.10331941945685072,915.0,0.16452022599184285,0.05500227721269165,0.11780780324882345,0.24338174518833394,0,1,0,337.0
-0.020747556536693777,300.0,-0.060397083820726054,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941,0,0,0,133.0
-0.016712858130399647,320.0,-0.04165397466967864,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,150.0
-0.02377358034141437,285.0,-0.04165397466967864,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,150.0
0.06478804967674177,724.0,0.14026443767872268,0.05500227721269165,0.11780780324882345,0.1322706340772228,0,1,0,315.0
-0.012678159724105516,340.0,-0.05488440465865328,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,138.0
-0.03688635016187029,220.0,-0.09898583795523543,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,98.0
-0.03789502476344383,215.0,-0.1168248677237029,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,81.82
-0.041929723169737955,195.0,-0.11497260752524645,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,83.5
-0.04394707237288502,185.0,-0.06921737048004248,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,125.0
-0.04596442157603208,175.0,-0.10229344545247908,-0.0878548656444512,-0.025049339608319406,0.0211595229661117,0,0,0,95.0
-0.04697309617760562,170.0,-0.11552387544145372,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,83.0
-0.06008586599806154,105.0,-0.15080502207871943,-0.23071200850159407,-0.09647791103689084,-0.08995158814499941,0,0,0,51.0
-0.06291015488246743,91.0,-0.12434416210077015,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,75.0
-0.006626112114664321,370.0,-0.004167756367583824,0.05500227721269165,0.18923637467739488,0.0211595229661117,0,1,0,184.0
-0.02377358034141437,285.0,-0.07142244214487159,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,123.0
-0.03285165175557617,240.0,-0.07693512130694435,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,118.0
-0.04293839777131149,190.0,-0.07031990631245703,0.05500227721269165,-0.025049339608319406,-0.08995158814499941,0,0,0,124.0
-0.051017881329915485,149.95,-0.10886455901366981,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,89.04
0.17090061776227738,1250.0,0.18767347847254848,0.05500227721269165,0.04637923182025202,0.1322706340772228,0,0,0,358.0
-0.047376566018235027,168.0,-0.0449615821669223,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,147.0
0.009512681510512197,450.0,0.05757425024763117,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,240.0
-0.04092104856816442,200.0,-0.07693512130694435,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,118.0
-0.0308343025524291,250.0,-0.004167756367583824,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,184.0
-0.05504249299019388,130.0,-0.11111373211179551,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,87.0
-0.010660810520958451,350.0,-0.07142244214487159,-0.23071200850159407,-0.09647791103689084,0.0211595229661117,0,0,0,123.0
-0.04495574697445855,180.0,-0.09678076629040631,-0.0878548656444512,-0.025049339608319406,-0.08995158814499941,0,0,0,100.0
-0.0005740645052231272,400.0,0.015677888615878138,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,202.0
-0.028816953349282033,260.0,-0.06370469131796971,-0.0878548656444512,-0.025049339608319406,0.0211595229661117,0,0,0,130.0
-0.0036000883099437243,385.0,-0.06921737048004248,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,125.0
-0.03486900095872323,230.0,-0.09126808712833355,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,105.0
-0.04293839777131149,190.0,-0.08575540796626079,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,110.0
0.016573403721526922,485.0,0.041036212761412866,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,225.0
-0.005617437513090789,375.0,-0.03834636717243498,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,153.0
-0.004608762911517256,380.0,-0.008577899697242038,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,180.0
-0.027001339066449675,269.0,0.05316410691797296,0.1978594200698345,-0.09647791103689084,0.0211595229661117,1,0,0,236.0
-0.005617437513090789,375.0,0.015677888615878138,0.05500227721269165,0.2606649461059663,0.0211595229661117,0,1,0,202.0
-0.01469550892725258,330.0,-0.07362751380970069,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,121.0
0.02262545133096812,515.0,0.04213874859382742,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,226.0
-0.06412056440435566,85.0,-0.14418980708423212,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941,0,0,0,57.0
-0.05120952950421445,149.0,-0.00968043552965659,-0.0878548656444512,-0.025049339608319406,0.0211595229661117,0,0,0,179.0
0.0438076179640123,620.0,0.015677888615878138,0.05500227721269165,0.04637923182025202,0.1322706340772228,0,0,0,202.0
0.0014432846979239376,410.0,-0.10229344545247908,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,95.0
0.045824967167159364,630.0,0.015677888615878138,0.05500227721269165,0.04637923182025202,0.1322706340772228,0,0,0,202.0
0.01859075292467399,495.0,0.015677888615878138,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,202.0
0.13297445274311256,1062.0,0.44346179159272486,0.3407165629269774,0.40352208896310915,0.46560396741055615,1,1,1,590.0
0.025853210056003422,531.0,0.11821372103043161,0.05500227721269165,0.11780780324882345,0.1322706340772228,0,1,0,295.0
0.0004346100963504051,405.0,0.024498175275194566,0.05500227721269165,0.04637923182025202,0.1322706340772228,0,0,0,210.0
-0.006626112114664321,370.0,-0.0030652205351692705,0.05500227721269165,0.18923637467739488,0.0211595229661117,0,1,0,185.0
-0.016712858130399647,320.0,-0.08244780046901712,-0.0878548656444512,0.04637923182025202,0.0211595229661117,0,0,0,113.0
0.33891554614638064,2082.85,0.25224900217706886,0.1978594200698345,0.2606649461059663,0.24338174518833394,1,1,0,416.57
0.017138261498408105,487.8,0.09065032522006777,-0.0878548656444512,-0.025049339608319406,0.0211595229661117,0,0,0,270.0
0.20116085580948337,1400.0,0.38502739247475354,0.1978594200698345,0.2606649461059663,0.46560396741055615,1,1,1,537.0
-0.05302514378704681,140.0,-0.11883148293869739,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941,0,0,0,80.0
-0.009652135919384918,355.0,0.033318461934511,-0.0878548656444512,0.11780780324882345,-0.08995158814499941,0,1,0,218.0
-0.022966640660155545,289.0,-0.07914019297177347,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941,0,0,0,116.0
-0.016712858130399647,320.0,-0.008577899697242038,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,180.0
-0.02276490573984084,290.0,-0.03173115217794766,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,159.0
-0.04092104856816442,200.0,-0.07693512130694435,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,118.0
-0.0651292390059292,80.0,-0.13536952042491568,0.05500227721269165,-0.2393350538940337,-0.08995158814499941,0,0,0,65.0
-0.04798177077917915,165.0,-0.10119090962006452,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941,0,0,0,96.0
-0.04394707237288502,185.0,-0.10560105294972275,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,92.0
-0.039105434285332065,209.0,-0.14639487874906124,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,55.0
-0.039105434285332065,209.0,-0.11772894710628283,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,81.0
0.008467492888361705,444.819,-0.04937172549658052,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,143.0
-0.04596442157603208,175.0,-0.09678076629040631,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,100.0
-0.020747556536693777,300.0,-0.03503875967519132,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,156.0
-0.03285165175557617,240.0,-0.04385904633450775,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,148.0
0.3019677954907422,1899.7,0.45669222158169953,0.1978594200698345,0.18923637467739488,0.0211595229661117,1,1,0,602.0
-0.02276490573984084,290.0,-0.008577899697242038,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,180.0
0.037755570354571104,590.0,0.0013449227944889435,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,189.0
-0.04203059062989531,194.5,-0.11331880377662462,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,85.0
-0.0007757994255378338,399.0,-0.020705793853802126,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,169.0
0.06418284491579765,721.0,0.12152132852767528,0.1978594200698345,0.18923637467739488,0.0211595229661117,1,1,0,298.0
-0.026093531925033497,273.5,-0.07693512130694435,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,118.0
-0.042333193010367365,193.0,-0.08355033630143167,-0.0878548656444512,-0.025049339608319406,-0.08995158814499941,0,0,0,112.0
-0.01469550892725258,330.0,-0.04165397466967864,-0.0878548656444512,-0.025049339608319406,-0.08995158814499941,0,0,0,150.0
-0.007963614636350825,363.37,-0.09347315879316266,-0.0878548656444512,-0.025049339608319406,0.0211595229661117,0,0,0,103.0
-0.03587767556029676,225.0,-0.10119090962006452,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,96.0
-0.0278082787477085,265.0,-0.0923706229607481,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,104.0
-0.03688635016187029,220.0,-0.08575540796626079,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,110.0
-0.04314013269162619,189.0,-0.12434416210077015,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,75.0
-0.056051167591767405,125.0,-0.12434416210077015,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,75.0
-0.0495956501416968,157.0,-0.13867712792215936,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,62.0
0.059946411589188814,700.0,0.20641658762359588,-0.0878548656444512,-0.025049339608319406,0.1322706340772228,0,0,0,375.0
-0.02276490573984084,290.0,-0.07803765713935891,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,117.0
-0.0025914137083701922,390.0,0.05757425024763117,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,240.0
-0.02690047160629232,269.5,-0.08796047963108988,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,108.0
-0.029220423189911447,258.0,-0.07473004964211524,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,120.0
0.04985966557345349,650.0,0.12372640019250437,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,300.0
-0.055677957989185206,126.85,-0.15962530873803588,-0.23071200850159407,-0.09647791103689084,-0.08995158814499941,0,0,0,43.0
-0.0308343025524291,250.0,-0.05598694049106784,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,137.0
-0.04899044538075268,160.0,-0.08575540796626079,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941,0,0,0,110.0
-0.03688635016187029,220.0,-0.0030652205351692705,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,185.0
0.16081387174654208,1200.0,0.2791839525629564,0.1978594200698345,0.2606649461059663,0.1322706340772228,1,1,0,441.0
-0.0013810041864819533,396.0,-0.012988043026900252,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,176.0
0.02363412593254165,520.0,-0.03614129550760588,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,155.0
-0.03850022952438795,212.0,-0.08134526463660256,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,114.0
0.07124356712681237,756.0,0.0685996085717767,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,250.0
-0.0526216739464174,142.0,-0.13234857224409982,-0.23071200850159407,-0.09647791103689084,-0.08995158814499941,0,0,0,67.74
-0.03688635016187029,220.0,-0.08165397466967865,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941,0,0,0,113.72
0.04985966557345349,650.0,0.15680247516494097,0.1978594200698345,0.11780780324882345,0.1322706340772228,1,1,0,330.0
-0.03184297715400263,245.0,-0.04165397466967864,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,150.0
-0.0372898200024997,218.0,-0.08796047963108988,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,108.0
-0.04596442157603208,175.0,-0.10229344545247908,-0.0878548656444512,-0.025049339608319406,-0.08995158814499941,0,0,0,95.0
-0.06008586599806154,105.0,-0.151907557911134,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,50.0
-0.030027362871170273,254.0,-0.11442133960903918,-0.0878548656444512,-0.025049339608319406,0.0211595229661117,0,0,0,84.0
0.024642800534115182,525.0,-0.03614129550760588,-0.0878548656444512,-0.025049339608319406,-0.08995158814499941,0,0,0,155.0
-0.016712858130399647,320.0,0.024498175275194566,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,210.0
-0.027404808907079088,267.0,-0.04937172549658052,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,143.0
0.053571588107244085,668.4,0.05536917858280206,0.05500227721269165,0.11780780324882345,0.1322706340772228,0,1,0,238.0
0.17951207630575125,1292.687,0.17223797681874473,0.05500227721269165,0.18923637467739488,0.0211595229661117,0,1,0,344.0
0.04187096272899111,610.4,0.033318461934511,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,218.0
-0.028816953349282033,260.0,-0.030628616345533106,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,160.0
-0.0007757994255378338,399.0,-0.03614129550760588,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,155.0
0.12876545536566653,1041.136,0.22846730427188697,0.1978594200698345,0.33209351753453775,0.1322706340772228,1,1,0,395.0
-0.0495956501416968,157.0,-0.09678076629040631,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,100.0
-0.03486900095872323,230.0,-0.07693512130694435,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,118.0
-0.037088085082185,219.0,-0.0592945479883115,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,134.0
0.014556054518379859,475.0,0.03993367692899832,0.05500227721269165,0.18923637467739488,0.0211595229661117,0,1,0,224.0
0.09020664963639478,850.0,0.2549281642498362,0.05500227721269165,0.40352208896310915,0.1322706340772228,0,1,0,419.0
-0.058068516794914475,115.0,-0.10449851711730819,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,93.0
0.010924825952715142,457.0,-0.030628616345533106,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,160.0
-0.06149801044026448,98.0,-0.1092724972716632,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941,0,0,0,88.67
0.04764058144999172,639.0,0.1325466868518208,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,308.0
-0.05746331203397036,118.0,-0.12434416210077015,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,75.0
-0.04697309617760562,170.0,-0.0968028170070546,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,99.98
0.08395286710663889,819.0,0.10498329104145697,0.05500227721269165,0.11780780324882345,0.1322706340772228,0,1,0,283.0
-0.05746331203397036,118.0,-0.10449851711730819,0.05500227721269165,-0.2393350538940337,-0.08995158814499941,0,0,0,93.0
-0.06391882948404096,86.0,-0.11883148293869739,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,80.0
0.06398110999548294,720.0,0.20641658762359588,0.1978594200698345,0.2606649461059663,0.1322706340772228,1,1,0,375.0
0.015362994199638684,479.0,-0.03173115217794766,-0.0878548656444512,-0.025049339608319406,0.0211595229661117,0,0,0,159.0
-0.04515748189477326,179.0,-0.06921737048004248,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,125.0
0.0014432846979239376,410.0,0.0013449227944889435,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,189.0
-0.006626112114664321,370.0,-0.04716665383175141,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,145.0
-0.04112278348847913,199.0,-0.09347315879316266,-0.23071200850159407,-0.09647791103689084,-0.08995158814499941,0,0,0,103.0
0.10299664358434717,913.4,0.14577711684079545,0.05500227721269165,0.18923637467739488,0.0211595229661117,0,1,0,320.0
-0.02377358034141437,285.0,0.041036212761412866,0.1978594200698345,0.11780780324882345,0.0211595229661117,1,1,0,225.0
0.019397692605932815,499.0,0.018985496113121798,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,205.0
0.06983142268460943,749.0,0.09506046854972598,0.05500227721269165,0.11780780324882345,0.1322706340772228,0,1,0,274.0
0.16081387174654208,1200.0,0.32438792169195313,0.1978594200698345,0.11780780324882345,0.24338174518833394,1,1,0,482.0
0.0029026351114805203,417.234,-0.030628616345533106,0.05500227721269165,0.18923637467739488,0.0211595229661117,0,1,0,160.0
-0.0278082787477085,265.0,-0.12985684126284291,-0.23071200850159407,-0.2393350538940337,0.0211595229661117,0,0,0,70.0
0.10231074485527718,910.0,0.24500534175810526,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,410.0
-0.011669485122531983,345.0,-0.04165397466967864,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,150.0
-0.05403381838862034,135.0,-0.11883148293869739,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,80.0
-0.021151026377323186,298.0,-0.014090578859314805,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,175.0
-0.04899044538075268,160.0,-0.12985684126284291,-0.23071200850159407,-0.2393350538940337,0.5767150785216673,0,0,1,70.0
-0.05302514378704681,140.0,-0.10278958657706563,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,94.55
0.05591171318289469,680.0,0.1325466868518208,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,308.0
0.037755570354571104,590.0,0.009062673621390818,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,196.0
0.4230692681556604,2500.0,0.5140240848672563,0.48357370578412023,0.40352208896310915,0.1322706340772228,1,1,0,654.0
-0.056051167591767405,125.0,-0.11552387544145372,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,83.0
-0.0278082787477085,265.0,-0.08024272880418801,-0.23071200850159407,-0.16790648246546228,0.0211595229661117,0,0,0,115.0
0.00245195929949747,415.0,-0.09126808712833355,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,105.0
0.08241968171224712,811.4,0.10608582687387152,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,284.0
-0.05616615649634679,124.43,-0.15715562847342726,-0.23071200850159407,-0.2393350538940337,-0.08995158814499941,0,0,0,45.24
-0.01873020733354671,310.0,0.0046525302917326036,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,192.0
0.09020664963639478,850.0,0.198698836796694,0.05500227721269165,0.18923637467739488,0.0211595229661117,0,1,0,368.0
0.01738034340278575,489.0,0.030010854437267333,0.05500227721269165,0.18923637467739488,0.0211595229661117,0,1,0,215.0
-0.0535173769926147,137.56,-0.14418980708423212,-0.23071200850159407,-0.09647791103689084,-0.08995158814499941,0,0,0,57.0
0.0563151830235241,682.0,0.09616300438214054,0.05500227721269165,0.11780780324882345,0.1322706340772228,0,1,0,275.0
-0.024782254942987903,280.0,-0.07362751380970069,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,121.0
-0.05403381838862034,135.0,-0.11883148293869739,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,80.0
0.07608520521436533,780.0,0.10498329104145697,0.05500227721269165,0.11780780324882345,0.1322706340772228,0,1,0,283.0
-0.024782254942987903,280.0,-0.03724383134002043,-0.0878548656444512,-0.025049339608319406,0.0211595229661117,0,0,0,154.0
0.06498978459705648,725.0,0.1303416151869917,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,306.0
-0.04560129871946561,176.8,-0.09678076629040631,0.05500227721269165,-0.09647791103689084,-0.08995158814499941,0,0,0,100.0
0.005477983104218067,430.0,0.2229546251098142,0.05500227721269165,0.04637923182025202,0.1322706340772228,0,0,0,390.0
-0.037088085082185,219.0,-0.0592945479883115,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,134.0
-0.03832875484212044,212.85,-0.09788330212282087,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,99.0
-0.04495574697445855,180.0,-0.06811483464762792,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,126.0
0.08395286710663889,819.0,0.12372640019250437,0.05500227721269165,0.11780780324882345,0.1322706340772228,0,1,0,300.0
-0.012678159724105516,340.0,-0.027321008848289446,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,163.0
-0.03688635016187029,220.0,-0.09898583795523543,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,98.0
-0.03285165175557617,240.0,-0.10008837378764998,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,97.0
-0.02377358034141437,285.0,-0.017398186356558466,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,172.0
-0.05504249299019388,130.0,-0.11883148293869739,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,80.0
-0.04798177077917915,165.0,-0.11001119627938095,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,88.0
-0.03688635016187029,220.0,-0.09898583795523543,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,98.0
-0.03285165175557617,240.0,-0.07142244214487159,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,123.0
0.16081387174654208,1200.0,0.18767347847254848,0.1978594200698345,0.33209351753453775,0.1322706340772228,1,1,0,358.0
-0.03688635016187029,220.0,-0.08217216651091348,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,113.25
0.017138261498408105,487.8,0.09065032522006777,-0.0878548656444512,0.04637923182025202,0.0211595229661117,0,0,0,270.0
0.016573403721526922,485.0,0.0035499944593180505,-0.0878548656444512,0.04637923182025202,0.0211595229661117,0,0,0,191.0
0.011530030713659262,460.0,0.0035499944593180505,-0.0878548656444512,0.04637923182025202,0.0211595229661117,0,0,0,191.0
0.004267573582329828,424.0,0.12372640019250437,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,300.0
-0.012678159724105516,340.0,0.00024238696207438994,0.05500227721269165,0.18923637467739488,0.0211595229661117,0,1,0,188.0
-0.025790929544561438,275.0,-0.015193114691729358,-0.23071200850159407,-0.09647791103689084,0.0211595229661117,0,0,0,174.0
-0.05201646918547328,145.0,-0.09567823045799176,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,101.0
-0.01873020733354671,310.0,-0.0006396417038572654,0.05500227721269165,-0.025049339608319406,0.0211595229661117,0,0,0,187.2
-0.06109454059963507,100.0,-0.15080502207871943,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941,0,0,0,51.0
0.04179026876086523,610.0,0.14026443767872268,0.05500227721269165,0.11780780324882345,0.1322706340772228,0,1,0,315.0
-0.03486900095872323,230.0,0.013472816951049032,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,200.0
0.07003315760492414,750.0,0.07852243106350769,0.1978594200698345,0.2606649461059663,0.0211595229661117,1,1,0,259.0
-0.02094929145700848,299.0,-0.030628616345533106,0.05500227721269165,0.11780780324882345,0.0211595229661117,0,1,0,160.0
-0.021151026377323186,298.0,0.08844525355523866,0.05500227721269165,-0.025049339608319406,-0.08995158814499941,0,0,0,268.0
-0.059077191396488,110.0,-0.151907557911134,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941,0,0,0,50.0
-0.01570418352882611,325.0,-0.05267933299382418,-0.0878548656444512,-0.09647791103689084,0.0211595229661117,0,0,0,140.0
-0.004608762911517256,380.0,-0.012988043026900252,0.05500227721269165,-0.09647791103689084,0.0211595229661117,0,0,0,176.0
-0.0025914137083701922,390.0,0.015677888615878138,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,202.0
-0.01570418352882611,325.0,-0.04937172549658052,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,143.0
-0.007634786716237854,365.0,-0.09898583795523543,-0.0878548656444512,0.04637923182025202,-0.08995158814499941,0,0,0,98.0
-0.03486900095872323,230.0,-0.04826918966416596,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,144.0
0.013547379916806325,470.0,0.044123313092173634,0.05500227721269165,0.18923637467739488,0.1322706340772228,0,1,0,227.8
-0.025790929544561438,275.0,-0.0449615821669223,0.05500227721269165,0.04637923182025202,0.0211595229661117,0,0,0,147.0
