,add_title,add_price,add_area_val,add_bed_val,add_bath_val,add_park_val
225,Apartments in Carrasquilla | RSW224146. Remodeled apartment for sale Pque Omar access,"B/.135,000.00",81,2,2,2
226,Apartments in Vía Porras | Beautiful apartment in the heart of the city,"B/.143,550.00
 (Reduced 5%)",70.33,1,1.5,1
227,Apartments in Condado del Rey | RSW bedroom apartment for sale in tower 700.,"B/.123,000.00",73,2,2,1
228,"Apartments in Vía España | Vendo apartamento en Ph El Marquez, Vía España","B/.154,200.00",96,3,2.5,2
229,"Apartments in San Francisco | Opportunity! Apartment for sale in San Francisco, Ph Roma. DP","B/.190,000.00",87,2,2,1
230,"Apartments in San Francisco | RSW11197. Beautiful apartment 130mts, 3 bedrooms, 2 parking spaces","B/.189,000.00",130,3,2,2
231,"Apartments in Avenida Balboa | AVE BALBOA, PH CORAL REEF, VISTA AL MAR.","B/.260,000.00",136,2,2,2
232,Apartments in Punta Paitilla | APARTAMENTO EN PUNTA PAITILLA,"B/.710,000.00",350,3,3,3
233,"Apartments in San Francisco | OPORTUNIDAD $179,000 MET 1 en calle 74 San Francisco","B/.179,000.00",98,2,2,1
234,Apartments in Coco del Mar | SE VENDE NÁUTICA CON VISTA AL MAR,"B/.345,000.00",148,2,2,2
235,Apartments in Obarrio | SE VENDE ESPECTACULAR APARTAMENTO EN OBARRIO P.H. RIVER PARK,"B/.250,000.00",128.3,3,3,2
236,Apartments in Obarrio | PH DOWNTOWN OBARRIO,"B/.145,000.00",50,1,2,1
237,Apartments in San Francisco | GANGA EN SAN FRANCISCO!!! CERCA DEL SHERATON HOTEL!!,"B/.155,000.00",94,2,2,1
238,Apartments in Coco del Mar | Venta de apartamento en coco del mar,"B/.260,000.00",139,3,2,2
239,"Apartments in Coco del Mar | VENDO APARTAMENTO EN COCO DEL MAR, OCEAN SKY 147m2 2REC $360,000","B/.360,000.00",150,2,2,1
240,"Apartments in Avenida Balboa | VENDO APARTAMENTO EN AVENIDA BALBOA, WHITE, 170m2 3REC $350,000","B/.350,000.00",170,3,2,2
241,"Apartments in Avenida Balboa | EDIFICIO RIVAGE, AVENIDA BALBOA, 150m2 2REC $295,000","B/.295,000.00",150,2,2,1
242,"Apartments in Costa del Este | VENDO APARTAMENTO EN COSTA DEL ESTE, LUMIERE, 102M2 2REC $285,000","B/.285,000.00",102,2,2,1
243,"Apartments in Costa del Este | VENDO APARTAMENTO EN COSTA DEL ESTE, SOHO, 190m2 3REC $350,000","B/.350,000.00",200,3,3.5,2
244,Apartments in Avenida Balboa | GANGA ESPECTACULAR APTO BAY VIEW,"B/.110,000.00",50,2,2,1
245,"Apartments in Costa del Este | VENDO COSTA DEL ESTE, ACQUA II / ACQUA 2 347M2 3REC $775,000","B/.775,000.00",350,3,3.5,2
246,Apartments in San Francisco | Apartment for sale in San Francisco. Dp 23-984,"B/.370,000.00",184,3,3.5,2
247,"Apartments in Punta Pacífica | VENDO APARTAMENTO EN PUNTA PACIFICA, Q TOWER, 363 M2 4REC $650,000","B/.650,000.00",365,4,4.5,2
248,"Apartments in Punta Pacífica | VENDO EN PUNTA PACIFICA, GRAND TOWER / GRANDTOWER 300M2 3REC $635,000","B/.635,000.00",300,3,3.5,2
249,"Apartments in San Francisco | VENDO APARTAMENTO EN SAN FRANCISCO, PACIFIC WIND, 100m2 3REC $167,000","B/.167,000.00",100,3,2,1
250,"Apartments in Bella Vista | Apartment in Bella Vista, PH Prestige steps from Urracá Park","B/.425,000.00",186,3,3.5,2
251,Apartments in Chanis | Apartamento en Venta en Campo Limberg 22TL11415,"B/.73,500.00",55,2,1,1
252,Apartments in Coco del Mar | ESPECTACULAR: Apto Coco del Mar Frente al Mar,"B/.850,000.00",600,4,4,4
253,Apartments in Altos de Golf | A ESTRENAR: Mirador del Golf | Parque Omar,"B/.189,000.00",97,2,3,1
254,Apartments in Altos de Golf | EXCLUSIVO: Golf Park en Parque Omar,"B/.399,000.00",210,3,3,2
255,Apartments in El Cangrejo | Apartamento en venta en San francisco YMW,"B/.321,000.00",197,3,3,3
256,Apartments in El Cangrejo | Apartamento en venta en El Cangrejo YMW,"B/.384,900.00",213,3,2,2
257,"Apartments in Coco del Mar | SE VENDE apartamento en COCO PLACE, COCO DEL MAR.","B/.239,000.00",83,2,2,1
258,Apartments in San Francisco | En venta apartamento en San Francisco 22-6963 GE,"B/.180,000.00",95,1,1.5,1
259,Apartments in Llano Bonito | Vendo en PH Llano bonito,"B/.83,000.00",75,3,2,1
260,Apartments in Costa del Este | Apartment for sale in Costa del Este PH Ocean Two Cl-,"B/.920,000.00",445,4,5,3
261,Apartments in Vía España | En venta apartamento en Vía España 22-3720 GE,"B/.178,710.00",69,2,2,1
262,Apartments in San Francisco | Se vende apartamento en San Francisco GE,"B/.175,900.00",86,2,2,2
263,Apartments in San Francisco | Se vende apartamento en San Francisco 23-464 GE,"B/.165,000.00",102,2,2,2
264,Apartments in San Francisco | Se vende apartamento en San Francisco 23-20GE,"B/.165,000.00",93,2,2,1
265,"Apartments in Costa del Este | Apartment for sale in Costa del Este PH Ten Tower, sea view Cl","B/.820,000.00",419,3,5,3
266,Apartments in Costa del Este | Apartment for sale in Costa del Este - PH Vertical - Cl-,"B/.312,000.00",172,3,3,2
267,Apartments in San Francisco | Apartment for sale in San Francisco 28712MFK,"B/.190,000.00",124,3,3,1
268,Apartments in Costa del Este | SE VENDE PH Torre Alcalá,"B/.440,000.00",224,3,3.5,2
269,Apartments in Costa del Este | Venta de Apartamento lofth en Costa del Este PH Sevilla 300mt2 Cl-,"B/.345,000.00",300,3,3,2
270,Apartments in Costa del Este | Apartment for sale in Costa del Este 08456MFK,"B/.190,000.00",125,3,3,2
271,Apartments in Costa del Este | Apartment for sale in Costa del Este 29720MFK,"B/.198,000.00",110,3,2,2
272,Apartments in Costa del Este | Venta de apartamento por Costa del Este,"B/.280,000.00",150,2,3,1
273,Apartments in San Francisco | Apartment for sale in San Francisco 21784MFK,"B/.198,000.00",94,2,2,1
274,Apartments in Coco del Mar | Apartment for sale in Coco del Mar 211336MFK,"B/.200,000.00",120,2,3,2
275,Apartments in Vía Cincuentenario | Venta de apartamento por Vía Cincuentenario,"B/.89,900.00",62,2,1,1
276,Apartments in La Castellana | Alquilo en Mystic Valley,B/.700.00,75,3,2,1
277,Apartments in San Francisco | Apartment for sale in San Francisco 28675MFK,"B/.200,000.00",113,2,2,1
278,Apartments in Santa María | Apartment for sale in Santa María PH The Reserv Cl-,"B/.850,000.00",2016,3,3,2
279,Apartments in Costa del Este | Venta de Apartamento con Excelente Vista en Costa del Este 23AECC1106,"B/.325,000.00",136,3,3.5,2
280,Apartments in Avenida Balboa | New by ARMANI/HOME,"B/.320,000.00",95,2,2,1
281,Apartments in Costa del Este | Oportunidad de Apartamento en Costa del Este 23AECC1111,"B/.312,000.00",172,3,4.5,2
282,Apartments in Parque Lefevre | Venta de Apartamento PH. RIVERSIDE Parque Lefevre 22AECC7087,"B/.110,000.00",59,2,1,2
283,"Apartments in Santa María | Sale of apartment in Santa María, Ocean House last units","B/.440,250.00",133.05,2,2,1
284,Apartments in Punta Pacífica | Venta de Apartamento en Punta Pacifica 31128MFK,"B/.530,000.00",308,3,3,2
285,Apartments in Punta Paitilla | VENTA DE APARTAMENTO EN PAITILLA GRAN GANGA !!,"B/.185,000.00",130,3,2,2
286,"Apartments in Santa María | VENTA DE APARTAMENTO EN SANTA MARIA, DECORADO DE REVISTA","B/.985,000.00",314,3,3.5,4
287,"Apartments in San Francisco | Apartment for sale in Ph The Regent, in San Francisco. DP 23-1124","B/.560,000.00",308,3,3.5,2
288,Apartments in Avenida Balboa | Apartment for sale in Ave Balboa,"B/.320,000.00",119,2,2,2
289,"Apartments in Punta Paitilla | VENTA DE APARTAMENTO EN PUNTA PAITILLA $215,000.00","B/.215,000.00",160,3,2,1
290,"Apartments in Punta Paitilla | Venta de Apartamento en Punta Paitilla con Av Balboa, Ph Bahia Balboa","B/.138,000.00",74,1,1,1
291,"Apartments in Parque Lefevre | Venta de Apartamento en Parque Lefevre, Ph Parque de Versalles","B/.130,000.00",84.8,3,2,1
292,"Apartments in El Bosque | Venta de Apartamento en Ave, Ricardo J. Alfaro, Aviñón Tower","B/.155,000.00",78,3,2,1
293,"Apartments in Bella Vista | APARTAMENTO LINEA BLANCA, WORLDWIDE PLAZA","B/.135,000.00",54,1,2,1
294,Apartments in Obarrio | ALQUILER O VENTA APARTAMENTO A ESTRENAR,"B/.135,000.00",54,1,2,1
295,Apartments in Parque Lefevre | Apartamento en Venta en Parque Lefevre P.H Lefevre 75,"B/.175,000.00",94,3,2,1
296,"Apartments in Punta Pacífica | Apartamento en Venta P.H Mystic Point, 3 recamaras 165m2","B/.250,000.00",165,3,4,2
297,Apartments in Punta Paitilla | Se vende apartamento - Ritz Punta Paitilla,"B/.295,000.00",294,3,3.5,2
298,Apartments in Avenida Balboa | Apartment for sale in Ave Balboa,"B/.282,000.00",94,1,1,1
299,Apartments in Avenida Balboa | Apartment for sale in Ave Balboa,"B/.590,000.00",196,3,2.5,2
300,"Apartments in Punta Pacífica | Apartment for sale in Ph Blue Bahia, Punta Pacifica. DP 23-1194","B/.475,000.00",292,3,3.5,2
301,Apartments in Costa del Este | Chance! Apartment for sale in Ph Matisse in Costa del Este. Dp 22-8820,"B/.915,000.00",337,3,3.5,4
302,Apartments in Avenida Balboa | Beautiful fully furnished apartment for sale in Yacht Club Tower,"B/.300,000.00",133,1,1.5,1
303,Apartments in Costa del Este | Se vende apartamento | PH Elevation | Ideal para inversionista (con inquilino),"B/.320,000.00",150,2,2,2
304,Apartments in Costa del Este | Se vende departamento en Costa del Este,"B/.285,000.00",150,3,3,2
305,Apartments in Punta Pacífica | espectacular Apartment for sale in Ph Aqualina Punta Pacífica,"B/.724,000.00",315,3,3.5,3
306,"Apartments in San Francisco | VENTA DE HERMOSA Y AMPLIO APARTAMENTO EN SAN FRANCISCO, PH QUADRAT","B/.340,000.00",138,2,2,1
307,Apartments in Bella Vista | Venta de apartamento en Bella Vista,"B/.220,000.00",98,2,2,1
308,Apartments in Carrasquilla | Venta de apartamento en Carrasquilla,"B/.215,000.00",81.82,3,2,2
309,Apartments in Vía España | Venta de apartamento en Via España,"B/.195,000.00",83.5,2,2,1
310,Apartments in Altos de Panamá | Venta de apartamento en Altos de Panama,"B/.185,000.00",125,3,2,1
311,Apartments in San Francisco | Venta de apartamento en San Francisco,"B/.175,000.00",95,2,2.5,2
312,Apartments in El Crisol | Venta de apartamnto en El crisol,"B/.170,000.00",83,2,2,2
313,Apartments in Obarrio | Obarrio y calle 57 Mini Desing House 1Rec con Opción 2da Rec Con Espacios Funcionales,"B/.105,000.00",51,1,2,1
314,Apartments in Llano Bonito | Vendo en PH Residencial Llano Bonito,"B/.91,000.00",75,2,2,1
315,"Apartments in San Francisco | Apartamento en venta, PH Waterfalls gran oportunidad Ganga","B/.370,000.00",184,3,4,2
316,"Apartments in Avenida Balboa | Apartment for sale in Avenida Balboa, Waters on the Bay (BOLM)","B/.285,000.00",123,2,2,1
317,Apartments in Costa del Este | Vendo Apartamento en Costa del Este,"B/.240,000.00",118,2,2,1
318,Apartments in San Francisco | Sale apartment city and sea view in San Francisco 22-8712mfk,"B/.190,000.00",124,3,2.5,1
319,"Apartments in Hato Pintado | Vista Marina Tower en Ave. La Pulida, listos para entrega","B/.149,950.00",89.04,3,2,1
320,"Apartments in Punta Paitilla | Apartment for sale in Punta Paitilla, PH Golden Palace, 358m2","B/.1,250,000.00",358,3,3,3
321,Apartments in El Cangrejo | Apto Venta... CANGREJO 168K!!!,"B/.168,000.00",147,3,2,1
322,"Apartments in Punta Pacífica | PH OASIS ON THE BAY - PUNTA PACIFICA $450,000.00","B/.450,000.00",240,3,2.5,2
323,Apartments in Punta Pacífica | For sale apartment in Punta Pacifica $200000 negotiable,"B/.200,000.00",118,2,2,2
324,"Apartments in San Francisco | SAN FRANCISCO, 77TH ST.","B/.250,000.00",184,3,3.5,2
325,Apartments in San Miguelito | Altavista Towers Project,"B/.130,000.00",87,2,2,1
326,Apartments in Coco del Mar | Venta de Espectacular Apartamento en Coco del Mar,"B/.350,000.00",123,1,2,2
327,Apartments in Bella Vista | PH THE SEAWAVES - BELLA VISTA,"B/.180,000.00",100,2,2.5,1
328,"Apartments in Costa del Este | PARQUE DEL MAR 2 - COSTA DEL ESTE $400,000.00","B/.400,000.00",202,3,3.5,2
329,"Apartments in San Francisco | Venta de Apartamento en San Francisco $260,000","B/.260,000.00",130,2,2.5,2
330,"Apartments in Costa del Este | VENDO APARTAMENTO EN COSTA DEL ESTE, PARKSIDE 125m2 2REC $385,000","B/.385,000.00",125,2,2,1
331,Apartments in Avenida Balboa | Apartment for sale,"B/.230,000.00",105,2,2,1
332,"Apartments in Bella Vista | VENDO EN BELLAVISTA, SEAWAVES, 110m2 2REC $190,000","B/.190,000.00",110,2,2,1
333,"Apartments in Coco del Mar | VENDO APARTAMENTO EN COCO DEL MAR, DALMARE 224M2 3REC $485,000","B/.485,000.00",225,3,3.5,2
334,Apartments in Costa del Este | PH Asia Costa del Mar 3 bedrooms,"B/.375,000.00",153,3,3.5,2
335,"Apartments in Costa del Este | VENDO APARTAMENTO EN COSTA DEL ESTE, BRISA MARINA, 175m2 3REC 380,000","B/.380,000.00",180,3,3.5,2
336,"Apartments in Calle 50 | Remodeled apartment on Calle 50 for $269,000 appraised at $385,000","B/.269,000.00",236,4,2,2
337,Apartments in Costa del Este | For SALE OCEAN VIEW CONDO in PARQUE DEL MAR II COSTA DEL ESTE,"B/.375,000.00",202,3,4.5,2
338,Apartments in Avenida Balboa | AV. BALBOA -VENTA VISTA PANORAMICA AL OCEANO Y CINTA COSTERA,"B/.330,000.00",121,2,2,1
339,Apartments in Costa del Este | Se vende apartamento en Costa del Este PH Titanium,"B/.515,000.00",226,3,3.5,2
340,Apartments in Rio Abajo | Apartment for Sale in Balboa Rio Abajo $85.000 #456,"B/.85,000.00",57,2,1,1
341,Apartments in Avenida Balboa | For Sale by Owner Fully Furnished Apartment PH Rivage Tower,"B/.149,000.00",179,2,2.5,2
342,"Apartments in Costa del Este | APARTAMENTOS AMOBLADO COSTA DEL ESTE 202M2, PH REGENT 3 RECÁMARAS","B/.620,000.00",202,3,3,3
343,Apartments in Costa del Este | APARTAMENTO AMOBLADO PH REGENT 2 RECAMARAS COSTA DEL ESTE,"B/.410,000.00",95,2,2,1
344,"Apartments in Costa del Este | APARTAMENTOS AMOBLADO COSTA DEL ESTE 202M2, PH REGENT 3 RECÁMARAS","B/.630,000.00",202,3,3,3
345,Apartments in Costa del Este | VENTA APARTAMENTO COSTA DEL ESTE PH. PARQUE DEL MAR,"B/.495,000.00",202,3,3,2
346,Apartments in Calidonia | VENDO APARTAMENTO BAY VIEW MARAÑON,"B/.110,000.00",50,2,2,More
347,Apartments in Calidonia | AQUILA APARTAMENTO AMOBLADO,"B/.2,700.00",196,3,2,2
348,Apartments in Costa del Este | APARTMENT – COSTA DEL ESTE --- $1800 PER M2,"B/.1,062,000.00",590,5,5.5,6
349,Apartments in Costa del Este | APARTMENT – COSTA DEL ESTE --- $1800 PER M2,"B/.531,000.00",295,3,3.5,3
350,Apartments in Bella Vista | Venta de Apartamento Av. Balboa Ph Los Delfines,"B/.405,000.00",210,3,3,3
351,Apartments in San Francisco | Se vende apartamento PH Waterfalls San Francisco LH,"B/.370,000.00",185,3,4,2
352,Apartments in Costa del Este | COSTA DEL ESTE PH CASTELLAMARE DUPLEX EN VENTA CC,"B/.320,000.00",113,2,3,2
353,Apartments in Punta Pacífica | Se vende apartamento en Ocean Reef - Punta Pacifica,"B/.2,082,850.00",416.57,4,4.5,4
354,"Apartments in Avenida Balboa | RSW10843. Incredible price! apartment in Av. Balboa, 270 meters","B/.487,800.00",270,2,2.5,2
355,Apartments in Punta Pacífica | Apartment for sale in Bahía Pacifica in Punta Pacifica (ID 12388),"B/.1,400,000.00",537,4,4.5,6
356,"Apartments in San Francisco | FOR SALE APARTMENT IN SAN FRANCISCO, 1 BEDROOM, APPLIANCES, 81M2.","B/.140,000.00",80,1,1.5,1
357,Apartments in Punta Paitilla | View of the Sun in Punta Paitilla (12770),"B/.355,000.00",218,2,3.5,1
358,Apartments in Punta Pacífica | Apartment for sale in Oceanaire - Punta Pacifica (ID 12759),"B/.289,000.00",116,1,1.5,1
359,Apartments in Bella Vista | Apartment for sale in Bella Vista Park - Bella Vista (ID 12926),"B/.320,000.00",180,3,3.5,2
360,"Apartments in Coco del Mar | FOR SALE APARTMENT IN COCO DEL MAR, 3 BEDROOMS, SEA VIEW, 159M2.","B/.290,000.00",159,3,2.5,2
361,"Apartments in Punta Pacífica | FOR SALE APARTMENT IN PUNTA PACIFICA, 3 BEDROOMS, 118M2, SOCIAL AREA.","B/.200,000.00",118,3,2,2
362,Apartments in Vía España | VENDO CENTRICO APARTAMENTO - VIA ESPAÑA- PRECIO NEGOCIABLE,"B/.80,000.00",65,3,1,1
363,"Apartments in El Cangrejo | RSW23936. Duplex apartment for sale, 1 bedroom, 96 meters","B/.165,000.00",96,1,1.5,1
364,"Apartments in San Francisco | RSW224156. Beautiful furnished apartment, 3 bedrooms","B/.185,000.00",92,3,2,1
365,Apartments in Coco del Mar | DOVLE SELVA - COCO DEL MAR - APARTMENT - FOR SALE,"B/.209,000.00",55,2,2,1
366,Apartments in El Cangrejo | LUXOR 400 - EL CANGREJO - APARTMENT - FOR SALE,"B/.209,000.00",81,2,2,1
367,Apartments in Marbella | WANDERS & YOO - MARBELLA - APARTMENTS - FOR SALE,"B/.444,819.00",143,2,2,1
368,Apartments in Vía Transístmica | APARTAMENTO EN VENTA EN TUMBA MUERTO,"B/.175,000.00",100,3,2,2
369,Apartments in El Cangrejo | Vendo Apartamento en Astoria Cangrejo,"B/.300,000.00",156,3,2.5,2
370,Apartments in San Francisco | Venta céntrico Apartamento 3 recámaras Kolosal Tower San Francisco,"B/.240,000.00",148,3,2.5,2
371,Apartments in Punta Pacífica | THE RESIDENCES - PUNTA PACIFICA - APARTMENT - FOR SALE,"B/.1,899,700.00",602,4,4,2
372,Apartments in San Francisco | Venta céntrico y amplio Apartamento Kolosal Tower Vista a la ciudad y mar,"B/.290,000.00",180,3,2.5,2
373,Apartments in Santa María | THE RESERVE PINNACLE & PRIVILEGE - SANTA MARIA - APARTMENTS - SALE,"B/.590,000.00",189,3,3.5,2
374,Apartments in Pedregal | ZAFIRO - GREEN CITY - PRE SALE - APARTMENT,"B/.194,500.00",85,3,2,2
375,"Apartments in Costa del Este | PH BALI - COSTA DEL ESTE - FULL FURNISHED $399,000.00","B/.399,000.00",169,3,3,2
376,Apartments in El Cangrejo | LUXOR 400 - EL CANGREJO - APARTMENT - FOR SALE,"B/.721,000.00",298,4,4,2
377,Apartments in El Cangrejo | LUXOR 400 - EL CANGREJO - APARTMENT - FOR SALE,"B/.273,500.00",118,3,2.5,2
378,"Apartments in Vía Porras | Se vende apartamento amoblado en Ph Oasis Tower $193,000 J.G","B/.193,000.00",112,2,2.5,1
379,"Apartments in Vía Porras | Se vende apartamento Amoblado Tipo Loft en San Francisco $330,000","B/.330,000.00",150,2,2.5,1
380,Apartments in Avenida Balboa | NUOVO ARMANI CASA - AVENIDA BALBOA - APARTMENT - SALE,"B/.363,370.00",103,2,2.5,2
381,"Apartments in Edison Park | Vendo apartamento en Edison Park, PH Belview Towers","B/.225,000.00",96,3,2,1
382,Apartments in Edison Park | VIVENDI GREEN - EDISON PARK - APARTMENT - FOR SALE,"B/.265,000.00",104,3,2,2
383,Apartments in Carrasquilla | Apartment with view and Access to the Park D-0170,"B/.220,000.00",110,3,2,2
384,Apartments in Rufina Alfaro | GREENWOOD TOWERS - RICARDO J. ALFARO - APARTMENT - FOR SALE,"B/.189,000.00",75,3,2,2
385,Apartments in Province of Panama | Property for sale in Altamira Gardens,"B/.125,000.00",75,2,2,2
386,Apartments in Rufina Alfaro | GREENWOOD TOWERS - RICARDO J. ALFARO - APARTMENT - FOR SALE,"B/.157,000.00",62,2,2,1
387,"Apartments in Avenida Balboa | Ave Balboa – Frente al Mar – 375mts2 – 700,000","B/.700,000.00",375,2,2.5,3
388,"Apartments in Costa del Este | PH LUMIERE – COSTA DEL ESTE – PARK VIEW $290,000","B/.290,000.00",117,2,2,1
389,Apartments in Punta Pacífica | Spacious Apartment for Sale in Punta Pacifica,"B/.390,000.00
 (Reduced 3%)",240,3,3.5,2
390,Apartments in Edison Park | PH ELMARE - EDISON PARK - APARTMENT - FOR SALE,"B/.269,500.00",108,3,3,2
391,Apartments in Coco del Mar | PH MOON TOWER - COCO DEL MAR - VENTA,"B/.258,000.00",120,2,2,2
392,"Apartments in Costa del Este | Costa del Este - Frente al Mar - 300 mts2 - 650,000","B/.650,000.00",300,3,3.5,2
393,Apartments in Calle 50 | Venta Apartamentos a Estrenar – The Gray Calle 50,"B/.126,850.00",43,1,2,1
394,Apartments in Avenida Balboa | 3REC + CBE / 137mts / AVE BALBOA #1087,"B/.250,000.00",137,3,2,1
395,Apartments in Obarrio | 2REC / OBARRIO / REMODELADO #1589 aad,"B/.160,000.00",110,2,1,1
396,Apartments in Avenida Balboa | 3REC + CBE / Area Bancaria / A paso de la Cinta Costera #0732 avd,"B/.220,000.00",185,3,2,2
397,Apartments in Santa María | AZALEA - SANTA MARIA,"B/.1,200,000.00",441,4,4.5,3
398,Apartments in Costa del Este | PH BRISA MARINA - COSTA DEL ESTE - VENTA,"B/.396,000.00",176,3,3,2
399,Apartments in Costa del Este | Apartment for sale in Costa del Este cc,"B/.520,000.00",155,3,2.5,2
400,Apartments in Punta Pacífica | OCEAN REEF - ALMAR - APARTMENTS - FOR SALE,B/.1.00,403,4,5,3
401,Apartments in San Francisco | SAN FRANCISCO BAY FOR SALE 114 Mts facing the sea cc,"B/.212,000.00",114,2,2,1
402,Apartments in Punta Pacífica | PH PACIFIC POINT TORRE 400 - PUNTA PACIFICA,"B/.756,000.00",250,3,3.5,2
403,Apartments in Vía España | Venta Apartamento a Estrenar Worldwide Plaza Mod 07 Vistas Panorámicas,"B/.142,000.00
 (Reduced 2%)",67.74,1,2,1
404,Apartments in Punta Pacífica | OCEAN REEF - THE PALMS - APARTMENTS - FOR SALE,B/.1.00,127,2,2,2
405,Apartments in Avenida Balboa | Venta Vista del Mar Amoblado Vista Panorámica. Cerca al Parque Urraca,"B/.220,000.00
 (Reduced 6%)",113.72,1,1.5,1
406,Apartments in San Francisco | MARAVILLOSO PENT-HOUSE A LA VENTA EN SAN FRANCISCO,"B/.650,000.00",330,4,3.5,3
407,Apartments in Punta Paitilla | 3REC / Paitilla / Vista al mar / SE VENDE CON TODO #1515 avd,"B/.245,000.00",150,3,2,2
408,Apartments in San Francisco | Beautiful Apartment in San Francisco D-0254,"B/.218,000.00",108,2,2,1
409,Apartments in San Francisco | Apartamento en venta San Francisco gm1126,"B/.175,000.00",95,2,2.5,1
410,Apartments in Avenida Balboa | PH BAY VIEW VENTA DESDE 105K,"B/.105,000.00",50,2,2,1
411,Apartments in Santa María | OCEAN HOUSE - SANTA MARIA - APARTMENT - FOR SALE,"B/.254,000.00",84,2,2.5,2
412,Apartments in Punta Pacífica | PH TRUMP / PUNTA PACÍFICA / VENTA,"B/.525,000.00",155,2,2.5,1
413,Apartments in Obarrio | Apartamento en Obarrio / Se Vende PH Florida,"B/.320,000.00",210,3,2,2
414,Apartments in Hato Pintado | PH LOMA VISTA - HATO PINTADO - APARTMENT - FOR SALE,"B/.267,000.00",143,3,3,2
415,"Apartments in Costa del Este | PARKVIEW APARTMENT FOR SALE - COSTA DEL ESTE $668,400.00","B/.668,400.00",238,3,3.5,3
416,Apartments in Punta Pacífica | PH PACIFIC VILLAGE - PUNTA PACIFICA - ALQUILER,"B/.2,500.00",286,3,2.5,2
417,Apartments in Santa María | LA MAISON BY FENDI - SANTA MARIA - APARTMENTS 3 & 4 BEDROOMS - SALE,"B/.1,292,687.00",344,3,4,2
418,"Apartments in Costa del Este | PARKVIEW APARTMENT FOR SALE – COSTA DEL ESTE $610,400.00","B/.610,400.00",218,3,3.5,2
419,Apartments in El Cangrejo | VENTA PENTHOUSE - EL CANGREJO - 160 MTS²,"B/.260,000.00",160,3,3,2
420,Apartments in Punta Pacífica | PH GRAND TOWER - PUNTA PACIFICA - VENTA,"B/.399,000.00",155,2,2,1
421,Apartments in Avenida Balboa | PH COSTANERA - AVENIDA BALBOA - PENTHOUSES - FOR SALE,"B/.1,041,136.00",395,4,5,3
422,Apartments in El Cangrejo | Vende Apartamento en P.H Onyx,"B/.157,000.00",100,3,2,1
423,Apartments in Costa del Este | Se Vende Apartamento en Costa del Este ID8100,"B/.230,000.00",118,2,2,1
424,Apartments in El Cangrejo | Apartment for sale of 134 m2 in Ph Kubic El Cangrejo,"B/.219,000.00",134,3,2,2
425,Apartments in Coco del Mar | DALMARE - COCO DEL MAR,"B/.475,000.00",224,3,4,2
426,Apartments in Costa Sur | Se Vende Apartamento en Costa del Este con L/B ID8015,"B/.850,000.00",419,3,5.5,3
427,Apartments in Betania | En Venta Apartamento en Camino Real de Betania,"B/.115,000.00",93,2,2,1
428,Apartments in Santa María | THE IVY - SANTA MARIA - APARTMENT - FOR SALE,"B/.457,000.00",160,3,3,2
429,"Apartments in Los Angeles | Se vende espectacular apartamento en Betania, Los Angeles","B/.98,000.00",88.67,2,1,1
430,Apartments in Punta Pacífica | Q TOWER - PUNTA PACIFICA,"B/.639,000.00",308,3,3.5,2
431,"Apartments in Pedro Miguel | FOR SALE APARTMENT IN PEDRO MIGUEL, PH ALTAMIRA GARDENS","B/.118,000.00",75,2,2,2
432,"Apartments in 12 de Octubre | SE VENDE APARTAMENTO EN AVE LA PULIDA, RECIEN REMODELADO","B/.95,000.00",NaN,2,2,2
433,Apartments in Costa Sur | Venta Apto.Torre de VersallesI ID8013,"B/.170,000.00",99.98,3,2,1
434,Apartments in Costa del Este | REGALIA - COSTA DEL ESTE,"B/.819,000.00",283,3,3.5,3
435,Apartments in Los Angeles | SE VENDE APARTAMENTO EN AV PRINCIPAL DE LOS ÁNGELES,"B/.118,000.00",93,3,1,1
436,Apartments in Villa Zaita | Se vende espacioso apartamento en villa zaita,"B/.86,000.00",80,2,2,1
437,Apartments in Avenida Balboa | Apartment for sale in Miramar - Avenida Balboa (ID 12908),"B/.720,000.00",375,4,4.5,3
438,Apartments in Punta Pacífica | Apartment for sale in Grand Tower - Punta Pacifica (ID 12881),"B/.479,000.00",159,2,2.5,2
439,Apartments in El Dorado | Se vende espacioso apartamento en el Dorado,"B/.179,000.00",125,3,2,2
440,Apartments in Coco del Mar | vendo extraordinario apartamento en coco del mar Venta 150 k,"B/.15,000.00",110,2,3,1
441,Apartments in San Francisco | The Towers at 50TH Street en San Francisco (ID 12766),"B/.410,000.00",189,3,3.5,2
442,Apartments in San Francisco | The Towers at 50TH Street in San Francisco (ID 12765),"B/.370,000.00",145,3,3.5,2
443,Apartments in Avenida Balboa | Se vende apartamento en Ave Balboa,"B/.199,000.00",103,1,2,1
444,Apartments in Punta Paitilla | OCEAN FRONT - PUNTA PAITILLA - APARTMENT - FOR SALE,"B/.913,400.00",320,3,4,2
445,Apartments in El Cangrejo | PH MIRADOR DEL CANGREJO,"B/.285,000.00",225,4,3.5,2
446,Apartments in Costa del Este | PH COUNTRY CLUB - COSTA DEL ESTE - VENTA,"B/.499,000.00",205,3,3.5,2
447,Apartments in Costa del Este | REGALIA - COSTA DEL ESTE,"B/.749,000.00",274,3,3.5,3
448,Apartments in Punta Pacífica | PH AQUALINA / PUNTA PACÍFICA / VENTA,"B/.1,200,000.00",482,4,3.5,4
449,Apartments in Santa María | Sale of Apartment in Santa Maria DPV,"B/.417,234.00",160,3,4,2
