,add_title,add_price,add_area_val,add_bed_val,add_bath_val,add_park_val
1010,Apartments in Punta Pacífica | Apartment for sale Punta Pacifica 22-774 NU,"B/.580,000.00",266,3,4,2
1011,"Apartments in Punta Paitilla | Se vende apartamento en Paitilla, Ph Villa Marina","B/.500,000.00",350,3,4,2
1012,Apartments in Punta Pacífica | Apartment for sale Punta Pacifica 22-139 NU,"B/.899,000.00",400,4,5,2
1013,"Apartments in Bella Vista | Se vende penthouse en Bella Vista, Ph Alcazar","B/.975,000.00",937,5,6,5
1014,"Apartments in Obarrio | Se vende Penthouse Dúplex en Obarrio, PH Bahía","B/.565,000.00",339,3,3,3
1015,Apartments in Costa del Este | Investment Opportunity - Live now in Parque del Mar 2,"B/.375,000.00",202,3,4.5,2
1016,"Apartments in Coco del Mar | VENTA - Ph Veranda Tower, Coco dle Mar","B/.315,000.00",177,3,3.5,4
1017,"Apartments in El Cangrejo | Se vende apartamento en El Cangrejo, PH Onyx","B/.198,000.00",123,3,3,2
1018,Apartments in Punta Paitilla | Furnished apartment in Paitilla | Limited offer until April 30th,"B/.190,000.00",110,2,3,1
1019,Apartments in El Carmen | Edificio Reinbow Tower 98mt2,"B/.235,000.00",98,3,2,2
1020,Apartments in Obarrio | Obarrio. Impeccable two-story Penthouse. 339 square mts.,"B/.568,000.00
 (Reduced 5%)",339,3,3.5,3
1021,Apartments in Punta Pacífica | Excelente ubicación de apartamento con vista al mar en Punta Pacífica,"B/.295,000.00",119,1,1.5,1
1022,"Apartments in Punta Pacífica | Sale of 435 m2 Apartment in PH Venetian Tower, Punta Pacifica","B/.1,075,000.00
 (Reduced 2%)",435,3,4,4
1023,Apartments in Carrasquilla | Apartment for sale,"B/.200,000.00
 (Reduced 18%)",121,3,2,2
1024,Apartments in El Cangrejo | Apartment for sale,"B/.275,000.00
 (Reduced 4%)",183,3,3,2
1025,Apartments in Miraflores | Apartment for sale,"B/.239,000.00",99.36,3,2,1
1026,Apartments in Altos de Santa María | Sale Apartment,"B/.165,000.00",90.95,3,2,1
1027,Apartments in Condado del Rey | Apartment for sale in PH Condado Gardens,"B/.249,285.00",118.78,3,2.5,2
1028,Apartments in Santa María | SIGNATURE,"B/.904,800.00",312,3,4,4
1029,Apartments in Punta Pacífica | Apartment for sale Punta Pacifica 22-2617 NU,"B/.210,000.00",92,2,1,1
1030,Apartments in Punta Pacífica | SE VENDE PENTHOUSE EN PACIFIC POINT PUNTA PACIFICA,"B/.1,300,000.00",700,4,4.5,4
1031,Apartments in Costa del Este | BEAUTIFUL APARTMENT FOR SALE,"B/.334,000.00",161.3,3,3,1
1032,Apartments in Punta Paitilla | Apartment with Ocean View in Punta Paitilla P-0294,"B/.280,000.00",155,3,2.5,2
1033,"Apartments in Punta Pacífica | Apartment for sale in PHSan Francisco Bay, close to MultiPlaza","B/.220,000.00",114.5,2,2,2
1034,Apartments in Panama City | Luxury Apartment The Reserve,"B/.1,650,000.00",485,4,4.5,3
1035,Apartments in Avenida Balboa | VILLA DEL MAR vendo 2 recamaras Avenida Balboa,"B/.227,000.00
 (Reduced 4%)",108,2,2,1
1036,Apartments in Parque Lefevre | PH SANTERRA | APARTAMENTO ESPECIAL 98% Financiamiento con Multibank hasta el 31 de julio,"B/.200,890.00",130,3,2,2
1037,Apartments in Parque Lefevre | PH SANTERRA 98% Financiamiento con Multibank hasta el 31 de julio,"B/.176,400.00",105.34,3,2,2
1038,Apartments in 12 de Octubre | VENTA - APARTAMENTO LAY - PARQUE LEFEVRE,"B/.86,000.00",60,2,1,1
1039,Apartments in San Francisco | Vendo apartamento en San Francisco,"B/.493,772.00",NaN,3,3.5,2
1040,Apartments in San Francisco | San Francisco PH Latorraca 2Bd/2Ba and balcony (LINK IN DESCRIPTION),"B/.165,000.00
 (Reduced 6%)",86,2,2,1
1041,Apartments in El Carmen | PH RAINBOW,"B/.165,000.00",98,3,2,2
1042,Apartments in Avenida Balboa | Vendo apartamento en el Ph Yacht Club,"B/.399,000.00",188,3,2,1
1043,Apartments in Vía Porras | Venta de apartamento en el Ph Premium Tower,"B/.280,000.00",158,3,3.5,2
1044,Apartments in Punta Pacífica | Se Vende apartamento en el Ph Pacific Sky,"B/.189,100.00",110,2,2,1
1045,Apartments in Coco del Mar | Apartamento en venta en Ph San Francisco Bay,"B/.215,000.00",98,2,2,1
1046,Apartments in Punta Paitilla | THE POINT / PUNTA PAITILLA / PENTHOUSE,"B/.2,500,000.00",900,5,7,4
1047,Apartments in Santa María | LA VISTA ON THE GREEN,"B/.1,350,000.00",571.75,3,3,2
1048,Apartments in Santa María | THE RESERVE - REGENT,"B/.1,650,000.00
 (Reduced 6%)",485.03,4,4,3
1049,"Apartments in Punta Pacífica | APARTMENT FOR SALE IN PUNTA PACIFICA $700,000.00","B/.700,000.00",363,4,4.5,3
1050,"Apartments in Punta Pacífica | APARTMENT FOR SALE IN PUNTA PACIFICA $750,000.00","B/.750,000.00",363,4,4.5,3
1051,"Apartments in Punta Pacífica | PH Q TOWER – 318 METERS. - OCEANFRONT $550,000.00","B/.550,000.00",318,3,3.5,2
1052,"Apartments in Coco del Mar | PH LE MARE - COCO DEL MAR $295,000.00","B/.295,000.00",140,2,2,1
1053,"Apartments in Punta Paitilla | PH VISTA DEL SOL - PUNTA PAITILLA AT $ 900,000.00","B/.900,000.00",475,4,4.5,3
1054,"Apartments in Punta Paitilla | PH VISTA DEL SOL - PUNTA PAITILLA AT $ 860,000.00","B/.860,000.00",475,4,4.5,3
1055,"Apartments in Las Acacias | Sale Apartment P.H. Cantabria, Las Acacias JAP","B/.118,000.00
 (Reduced 2%)",80,3,2,2
1056,Apartments in Condado del Rey | Venta de apartamento en PH Terrazas del Rey,"B/.125,000.00",80,2,2,1
1057,Apartments in Panama City | THE TOWER LUXURY APARTMENT FOR SALE OR RENT,"B/.1,000,000.00",395,4,4.5,3
1058,Apartments in Santa María | THE RESERVE - PROVIDENCE 600,"B/.827,000.00",332.14,4,4,2
1059,Apartments in San Francisco | Vendo apt en South coast san francisco,"B/.189,000.00",83,1,2,1
1060,Apartments in Santa María | GREENVIEW,"B/.549,000.00",215,3,3,2
1061,"Apartments in Santa María | EMPIRE RESIDENCES, SANTA MARÍA","B/.899,000.00",322.4,3,3,2
1062,Apartments in Marbella | Marbella - Spacious and cozy apartment,"B/.340,000.00",212,3,4,2
1063,Apartments in Villa Zaita | Venta de apartamento en Emerald Village Villa Zaita,"B/.122,000.00",77,2,2,1
1064,"Apartments in Parque Lefevre | PH Santerra, Parque Lefevre - Great apartment at an incredible price","B/.160,000.00",105,2,2,2
1065,Apartments in Punta Pacífica | VENTA LOFT FOUR 41 CON TERRAZA,"B/.475,000.00
 (Reduced 4%)",483,2,2,2
1066,Apartments in El Cangrejo | Apartamento a la venta en EL CANGREJO. NEGOCIABLE,"B/.160,000.00",105,2,2,1
1067,"Apartments in Punta Paitilla | Very comfortable apartment in PH Maresias, Punta Paitilla!!!","B/.980,000.00",412,3,4,3
1068,Apartments in Avenida Balboa | PH FRENTE AL MAR,"B/.169,250.00",50,1,1,1
1069,Apartments in Obarrio | Apartamento en Vista Mar,"B/.225,000.00",157,3,3,1
1070,Apartments in Albrook | Se cede apartamento de dos recámaras en Forest Gate,"B/.148,500.00",63,2,2,1
1071,Apartments in Punta Paitilla | Apartamento con hermosa Vista a la venta ubicado en Paitilla. Mg,"B/.420,000.00",250,3,3.5,2
1072,Apartments in Coco del Mar | Se vende enorme apartamento ubicado en Coco del Mar. Mg,"B/.480,000.00",420,4,4.5,4
1073,Apartments in San Francisco | Se vende amplio apartamento en San Francisco,"B/.210,000.00",134,3,2,2
1074,Apartments in Hato Pintado | Es tu gran oportunidad de adquerir esta oportunidad ubicado en Hato Pintado,"B/.210,000.00",134,3,2,2
1075,Apartments in Punta Paitilla | Amplio apartamento ubicado en Paitilla de 250mts. Mg,"B/.480,000.00",250,3,3,2
1076,Apartments in Punta Paitilla | Apartamento con hermosa Vista a la venta ubicado en Paitilla. Mg,"B/.420,000.00",250,3,3.5,2
1077,"Apartments in Punta Paitilla | Estupenda vista al mar, Apartamento en venta ubicado en Paitilla","B/.425,000.00",299,3,2,2
1078,Apartments in Punta Paitilla | Se vende amplio apartamento ubicado en Paitilla de 286mts,"B/.339,000.00",286,4,2,2
1079,Apartments in Punta Paitilla | Se vende apartamento en PUNTA PAITILLA,"B/.265,000.00",155,3,2,2
1080,"Apartments in Punta Paitilla | Vista directa al mar, hermoso apartamento ubicado en Paitilla en Venta","B/.420,000.00",300,3,3,2
1081,Apartments in El Cangrejo | Vive en El Cangrejo en este hermoso apartamento de 238mts,"B/.380,000.00",238,3,3,2
1082,Apartments in Marbella | Apartment for sale in Ultramar Plaza in Marbella (SF),"B/.235,000.00",220,3,2,2
1083,Apartments in Avenida Balboa | OFERTA EXCLUSIVA: APARTAMENTO EN AVENIDA BALBOA CON VISTA AL MAR,"B/.190,000.00
 (Reduced 5%)",100,1,1.5,1
1084,Apartments in Carrasquilla | SUPER OFERTA: APARTAMENTO EN CARRASQUILLA DE 2 RECÁMARAS.,"B/.115,000.00",60,2,1,1
1085,Apartments in Avenida Balboa | VENTA DE HERMOSO APARTAMENTO EN AVENIDA BALBOA CON VISTA AL MAR.,"B/.190,000.00",100,1,1.5,1
1086,"Apartments in El Dorado | For Sale, PH Forrest Hill II, 90 M2, 2B, $155,000","B/.155,000.00",90,3,2,1
1087,Apartments in Punta Pacífica | Venta o Alquiler Apartamento Loft Four 41 Punta Pacifica,"B/.295,000.00
 (Reduced 5%)",174,1,2,1
1088,"Apartments in San Francisco | PH STAR BAY, S/FRANCISCO, 185M2, 3RECS+CBE+3ESTACIONAMIENTOS!!","B/.275,000.00",185,3,3.5,3
1089,Apartments in Tumba Muerto | Se vende apartamento en P.H. Sky Point Tower,"B/.208,000.00",100,3,2,1
1090,Apartments in Miraflores | Se Vende Apartamento detrás de la LATINA,"B/.200,000.00
 (Reduced 4%)",100,3,2,1
1091,Apartments in El Cangrejo | Se vende Apto en el Cangrejo Ph Alexander,"B/.230,000.00",156,3,3,2
1092,Apartments in Marbella | Bahía Marbella apartment for sale,"B/.226,000.00",135,2,2,1
1093,Apartments in Obarrio | APARTAMENTOS EN OBARRIO - URBANA,"B/.214,000.00
 (Reduced 1%)",78,2,2,1
1094,Apartments in Costa del Este | apartment for sale in PH Castellammare Costa del Este,"B/.340,000.00",136,2,2.5,2
1095,Apartments in Costa del Este | Venta de apartamento Costa del Este SOHO,"B/.399,000.00",184,3,3.5,3
1096,"Apartments in Punta Pacífica | Venta Modelo 03 en PH Oceanaire, recién remodelado!!!","B/.500,000.00",192,2,3.5,2
1097,Apartments in Bella Vista | VENTA APARTAMENTO TORRE MARBELLA MARBELLA,"B/.259,000.00",190,3,3,2
1098,Apartments in Juan Diaz | VENTA APARTAMENTO JUAN DIAZ PH LAS TERRAZAS II,"B/.90,000.00",125,3,2,1
1099,Apartments in Bella Vista | BELLA VISTA / PH ROCAMAR / 240m2 / 3 HABITACIONES,"B/.340,000.00",240,3,3,2
1100,Apartments in Obarrio | OBARRIO / PH DON CAMILO / LINEA BLANCA / 237m2,"B/.269,000.00
 (Reduced 4%)",237,4,2,2
1101,Apartments in Costa del Este | COSTA DEL ESTE PH COUNTRY CLUB EN VENTA PISO ALTO!!,"B/.450,000.00",275,3,3.5,2
1102,"Apartments in Punta Pacífica | Vendo apartamento con retorno 5% en Punta Pacifica Oceanaire $245,000","B/.245,000.00",127,1,1.5,1
1103,Apartments in Punta Pacífica | Apartment for sale in Punta Pacifica at Garden Apartments,"B/.1,300,000.00",322,3,3.5,1
1104,Apartments in Punta Pacífica | Apartment for sale in Punta Pacifica in Montecarlo,"B/.1,080,000.00",214,2,2.5,2
1105,Apartments in Punta Pacífica | Sale of Apartment in Punta Pacifica in The Palms Beach,"B/.1,048,335.00",177,3,3.5,2
1106,Apartments in Punta Pacífica | Apartment for sale in Punta Pacifica in Aqualina,"B/.565,000.00",294,3,3.5,2
1107,Apartments in Punta Pacífica | Apartment for sale in Punta Pacifica in PH TOC,"B/.630,000.00",183,2,2.5,1
1108,Apartments in Costa del Este | Spectacular and spacious 3-bedroom apartment oceanfront,"B/.900,000.00
 (Reduced 6%)",337,3,4.5,3
1109,Apartments in Punta Pacífica | Venta Apartamento Pacific Point Punta Pacifica,"B/.1,150,000.00",690,4,5,4
1110,Apartments in Calle 50 | Venta o Alquiler Apartamento The Towers Calle 50,"B/.410,000.00",188,3,4,2
1111,Apartments in Costa del Este | MAUI / COSTA DEL ESTE / AMOBLADO,"B/.525,000.00",155,3,2,2
1112,Apartments in Costa del Este | Opportunity to live in an exclusive luxury building with ocean view,"B/.790,000.00
 (Reduced 14%)",349,4,5.5,3
1113,"Apartments in Pueblo Nuevo | Apartment for sale in PH Luma, Vista Hermosa","B/.128,000.00",67.56,2,2,1
1114,Apartments in San Miguelito | Apartment for rent in Condado del Rey,"B/.120,000.00",67.25,2,2,1
1115,"Apartments in El Cangrejo | Apartment for sale in PH Velure, El Cangrejo","B/.300,000.00",129,3,3.5,2
1116,"Apartments in El Cangrejo | Apartment for sale in PH Park City, El Cangrejo","B/.209,895.00",120,2,2,NaN
1117,Apartments in Betania | Apartment for sale in Dos Mares,"B/.195,000.00
 (Reduced 7%)",127,3,2.5,1
1118,"Apartments in San Miguelito | Apartment for sale PH Altaterra, El Crisol","B/.134,162.00",81.31,2,2,1
1119,"Apartments in San Miguelito | Apartment for sale PH Altaterra, El Crisol","B/.137,445.00",83.33,2,2,1
1120,Apartments in Rio Abajo | Vendemos hermoso apartamento en PH Mystic tower,"B/.97,000.00",57,2,1,1
1121,Apartments in Costa del Este | Opportunity to live in an exclusive luxury building | 180 degree view,"B/.788,800.00
 (Reduced 12%)",349,4,5.5,3
1122,Apartments in Calle 50 | Apartment for sale in San Francisco LAC 22-1895,"B/.330,000.00",154,3,3,2
1123,Apartments in Punta Pacífica | Sale of Apartment in Punta Pacifica in Q Tower,"B/.500,000.00",306,3,2.5,2
1124,Pinnacle última torre en Pre-Venta en The Reserve Santa María ✅,"B/.590,000.00",189,3,4,2
1125,Apartments in Avenida Balboa | Apartment for sale in Av. Balboa LAC 22-2065,"B/.190,000.00",97,1,1.5,1
1126,Apartments in Avenida Balboa | MIRAMAR TOWER - BALBOA AVENUE - OCEAN VIEW,"B/.750,000.00",375,3,3.5,3
1127,Apartments in Costa del Este | Sale of Apartment in East Coast in Bali,"B/.492,000.00",184,3,3.5,2
1128,Apartments in Santa María | Apartamento en Venta en Santa María,"B/.670,000.00",231,3,3.5,2
1129,Apartments in Santa María | Venta de amplio apartamento de 3 recámaras en Santa María Golf,"B/.785,000.00",314,3,4.5,3
1130,Apartments in Costa del Este | Alquiler o Venta de lujoso y amplio apartamento en Costa del Este,"B/.3,500.00",284,3,3.5,2
1131,"Apartments in Costa del Este | Apartamento en Venta, en Costa del Este frente al Mar, Nuevo.","B/.890,000.00",337,3,4.5,3
1132,Apartments in Punta Pacífica | Sale of Apartment in Punta Pacifica in Dupont Tower,"B/.475,000.00",217,3,2.5,2
1133,Apartments in El Cangrejo | Se vende apartamento en el PH Cangrejo Bay,"B/.198,000.00",98,2,2,1
1134,"Apartments in Casco Viejo, San Felipe | Venta de Loft en Casco Viejo","B/.425,000.00",115,1,2,NaN
1135,Apartments in Santa María | Apartamento en Santa María,"B/.750,000.00",258,3,3,3
1136,"Apartments in Betania | Venta de Apartamento en Pacific Hills Torre 300, Dos Mares","B/.480,000.00
 (Reduced 17%)",380,3,3,3
1137,Apartments in Vía Porras | Venta de Apartamento en Vía Porras,"B/.180,000.00
 (Reduced 10%)",171,3,3,1
1138,Apartments in Punta Pacífica | Venta de Apartamento en P.H. Oceanaire,"B/.330,000.00",170,2,2,2
1139,"Apartments in Obarrio | Céntrico y Cómodo Apartamento en Obarrio, PH Galería Uno","B/.250,000.00",175,3,3,2
1140,"Apartments in Marbella | Venta de Amplio Apartamento en Marbella, Panamá","B/.280,000.00",213,3,3,2
1141,"Apartments in Casco Viejo, San Felipe | Venta de Apartamento en Casco Antiguo, San Felipe","B/.495,000.00
 (Reduced 4%)",128,2,2,NaN
1142,"Apartments in Vía Argentina | Venta de Apartamento en El Cangrejo, Bella Vista","B/.149,900.00",81.66,2,2,1
1143,Apartments in Avenida Balboa | Venta de Apartamento en Avenida Balboa,"B/.635,000.00",378,3,3,3
1144,Apartments in Coco del Mar | Venta de Apartamento en Coco del Mar,"B/.284,999.00
 (Reduced 16%)",225.14,3,3,2
1145,"Apartments in Coco del Mar | Apartamento en Coco del Mar, San Francisco","B/.250,000.00",118,2,2,1
1146,Apartments in El Carmen | Venta de Apartamento en El Carmen,"B/.150,000.00",204,3,3,2
1147,"Apartments in Punta Pacífica | Apartamento en Punta Pacífica, San Francisco","B/.430,000.00",222,3,4,2
1148,"Apartments in Casco Viejo, San Felipe | Apartmento Amueblado en Casco Antiguo, San Felipe","B/.330,000.00",88.04,1,2,1
1149,"Apartments in Betania | OFFERS! Central Apartment for Sale Camino Real, Betania $ 105,000","B/.105,000.00",78,2,1,1
1150,Apartments in Coco del Mar | Se vende apartamento en Coco del Mar - Icon Tower,"B/.650,000.00",320,3,3.5,3
1151,Apartments in Punta Pacífica | Se vende apartamento en Punta Pacifica - Q tower,"B/.735,000.00",363,4,4.5,3
1152,Apartments in Juan Diaz | APARTAMENTO EN VENTA CANTABRIA - JUAN DIAZ,"B/.122,000.00",90,3,3,2
1153,Apartments in Panama City | VENTA DE APARTAMENTO AMOBLADO EN VIA ESPAÑA...,"B/.190,000.00",84,2,2,1
1154,Apartments in Bella Vista | Sale of Apartment in Bella Vista in NUOVO BY ARMANI,"B/.363,370.00",103,3,2,1
1155,Apartments in Avenida Balboa | VISTA DEL MAR / AV BALBOA / AMOBLADO,"B/.235,000.00",105,1,2,1
1156,Apartments in Punta Paitilla | SEA Confiable Vende Apartamento Amoblado en PH Barlovento Paitilla,"B/.275,000.00
 (Reduced 4%)",255,3,2,2
1157,"Apartments in Casco Viejo, San Felipe | Se vende Apartamento en Casco Viejo, PH Jeronimo","B/.415,000.00
 (Reduced 8%)",115.86,2,2,NaN
1158,Apartments in Clayton | Bank sells foreclosed apartment in Embassy Village,"B/.310,000.00
 (Reduced 9%)",157,2,2.5,2
1159,Apartments in San Francisco | Apartment for sale in San Francisco in Jade Tower,"B/.300,000.00",138,3,2,2
1160,Apartments in Obarrio | Apartment for sale in Obarrio in River Park,"B/.280,000.00",117,3,2,2
1161,"Apartments in Costa del Este | Se vende apartamento en Costa del Este, Ph Top Tower","B/.285,000.00",113,2,2,1
1162,"Apartments in Punta Pacífica | Se vende apartamento en Punta Pacifica, Ph Grand Tower","B/.585,000.00",225,2,2,2
1163,"Apartments in Santa María | Se vende apartamento en Santa María, Ph Solana","B/.967,400.00",306,3,3,3
1164,Van Gogh El Cangrejo venta,"B/.180,000.00",71.39,2,2,1
1165,Balcony Hato Pintado preventa,"B/.138,500.00",50,1,1,NaN
1166,Center Point 12 de octubre venta,"B/.178,000.00",77.4,2,2,NaN
1167,"Apartments in El Cangrejo | En venta apartamento, PH Terranova, El Cangrejo","B/.349,000.00",212.66,3,3.5,2
1168,Apartments in Costa del Este | Venta Apartamento en Costa del Este,"B/.400,000.00",184,3,5,3
1169,"Apartments in Punta Pacífica | PH COSTA PACIFICA - SUPER PRECIO VENTA $230,000USD","B/.230,000.00",145,3,3,2
1170,"Apartments in El Carmen | Vendo, Apto. $320k negociable, El Cangrejo, 190mts, 3rec,5 baños,3parking,1depósito","B/.320,000.00
 (Reduced 2%)",190,3,5,3
1171,"Apartments in El Carmen | Vendo, Apto., El Cangrejo, 190mts, 3rec,5 baños,3parking,1depósito.$315k","B/.315,000.00
 (Reduced 2%)",190,3,5,3
1172,"Apartments in Obarrio | Vendo, PH.Denovo, Obarrio, $ 175k, 96mts, 1depósito, piso ALTO","B/.175,000.00",96,1,2,1
1173,"Apartments in Obarrio | Vendo, apartamento a 5 minutos del Metro, $ 175,000, PISO ALTO","B/.175,000.00",96,1,2,1
1174,"Apartments in Obarrio | Vendo, Apartamento Obarrio, $ 175,000.00, 96mts, piso alto.","B/.175,000.00",96,1,2,1
1175,"Apartments in Costa Sur | ALQUILO APARTAMENTO EN COSTA SUR, PH COSTAMARE","B/.780,000.00",99,2,2,2
1176,"Apartments in Marbella | NEGOCIABLE Marbella ,233 mts, 3 R 2.5 B, 2E,","B/.235,000.00",233,3,2.5,2
1177,Apartments in El Carmen | El Carmen PH Scala,"B/.210,000.00",NaN,2,3,3
1178,Apartments in 12 de Octubre | Sale - Apartment - PH Cosmopolitan Tower,"B/.185,000.00",93,2,2,2
1179,"Apartments in Avenida Balboa | SE VENDE ROCAMAR , NEGOCIABLE , AVENIDA BALBOA, PISO ALTO , VISTA AL MAR","B/.340,000.00",280,3,3.5,2
1180,Apartments in Punta Paitilla | FOR SALE SPACIOUS CONDO - IINVESTMENT OPPORTUNITY,"B/.160,000.00",110,2,3,1
1181,Apartments in 12 de Octubre | Acogedor apartamento en venta,"B/.155,000.00",71,2,2,1
1182,Apartments in Coco del Mar | Sale of Apartment in Coco del Mar in VICTORY WELLNESS,"B/.248,000.00",79,2,2,1
1183,Apartments in San Francisco | Apartment for sale in San Francisco in Astre,"B/.215,000.00",89,3,2.5,1
1184,Apartments in Punta Pacífica | Apartment for sale in Punta Pacifica in LOFT 41,"B/.265,000.00",167,1,2,1
1185,Apartments in El Cangrejo | Apartment for sale in El Cangrejo in Van Gogh,"B/.191,472.00",79,1,2,1
1186,Apartments in Punta Pacífica | Sale of Apartment in Punta Pacifica in Pacific Sky,"B/.190,000.00",110,2,2,1
1187,Apartments in Punta Paitilla | Amplio apartamento en Punta Paitilla con 3 habitaciones,"B/.320,000.00",190,3,2,1
1188,Apartments in El Ingenio | Buscas un Apartamento en Club X de Betania-El Ingenio,"B/.110,000.00",76,2,2,1
1189,Apartments in Diablo | SE VENDE APTO. EN DIABLO,"B/.200,000.00",80,1,1,2
1190,"Apartments in Costa del Este | VENTA - Ph Matisse, Costa del Este","B/.915,000.00",343,3,3.5,2
1191,"Apartments in Punta Paitilla | Sale of Brand New Apartment of 296 m2 in PH Sea Point, Paitilla","B/.841,836.00",296,3,3.5,2
1192,"Apartments in Punta Paitilla | Sale of Brand New Apartment of 320 m2 in PH Ocean Front, Paitilla","B/.780,000.00",320,3,3,2
1193,Apartments in San Francisco | PH TAO TOWERS SAN FRANCISCO,"B/.350,000.00",202,3,3,2
1194,Apartments in La Loma | Céntrico apartamento a la venta,"B/.245,000.00",127,2,2,2
1195,"Apartments in Punta Paitilla | VENTA - Unidad Hotelera Marriot, Punta Pacífica","B/.250,000.00",48.87,2,1,2
1196,"Apartments in Punta Pacífica | VENTA - OCEANFRONT, Punta Paitilla",NaN,420,4,4.5,2
1197,Apartments in Punta Paitilla | Punta Paitilla - P.H. Tarpeya,"B/.337,500.00",335.9,5,4,2
1198,Apartments in Obarrio | Apartment for sale in Obarrio in Diana Tower,"B/.185,000.00",111,2,2,1
1199,Apartments in San Francisco | Apartment for sale in San Francisco in Tee One,"B/.185,000.00",86,2,2,2
1200,Apartments in Hato Pintado | SE VENDE CASA REMODELADA EN REPARTO NUEVO PANAMA AL LADO DE COSTA DEL ESTE 4 CUARTOS,"B/.165,000.00
 (Reduced 34%)",181.8,4,2.5,3
1201,Apartments in San Francisco | House for sale in San Francisco in Terramar,"B/.180,000.00",98,2,2,1
1202,Apartments in San Francisco | Apartment for sale in San Francisco at P.H MET ONE,"B/.180,000.00",97,2,2,1
1203,Apartments in San Francisco | VENTA APARTAMENTO JADE TOWER SAN FRANCISCO,"B/.300,000.00",138,5,2,2
1204,Apartments in Punta Pacífica | VENTA APARTAMENTO Q TOWER PUNTA PACIFICA,"B/.500,000.00",306,3,3,2
1205,Apartments in Coco del Mar | VENTA APARTAMENTO VICTORY SPORT COCO DEL MAR,"B/.345,000.00",110,2,2,2
1206,Apartments in Coco del Mar | VENTA APARTAMENTO VICTORY WELLNESS COCO DEL MAR,"B/.250,000.00",79,1,2,2
1207,Apartments in Coco del Mar | VENTA APARTAMENTO PUNTARENAS COCO DEL MAR,"B/.610,000.00",337,3,3,2
1208,"Apartments in San Francisco | PH.The Towers, San Francisco, Venta/ PRECIO DE OPORTUNIDAD!","B/.335,000.00",145,3,2,2
1209,Apartments in Punta Paitilla | VENTA APARTAMENTO D1 TOWER PUNTA PAITILLA,"B/.980,000.00",450,4,4,2
1210,Apartments in Costa del Este | VENTA APARTAMENTO MAREA 2 COSTA DEL ESTE,"B/.2,050,000.00",707,4,4,5
1211,Apartments in Punta Pacífica | VENTA APARTAMENTO AQUAMARE PUNTA PACIFICA,"B/.890,000.00",416,3,3,3
1212,Apartments in Punta Pacífica | VENTA APARTAMENTO GRAND TOWER PUNTA PACIFICA,"B/.789,000.00",307,3,3,2
1213,"Apartments in Costa del Este | PH. Acqua II, Costa del Este, Vendo, Precio de oportunidad","B/.850,000.00",347,3,3,3
1214,Apartments in San Francisco | VENTA APARTAMENTO PACIFIC POINT PUNTA PACIFICA,"B/.1,100,000.00",404,3,3,3
1215,"Apartments in Punta Paitilla | PH. City Tower, Punta Paitilla, Venta","B/.1,000,000.00",524,4,4,3
1216,"Apartments in Santa María | PH.The Reserve, Santa María, Venta /Diferentes metrajes","B/.799,000.00",269,3,3,2
1217,"Apartments in Vía Argentina | PH. The Forum, El Cangrejo, Alquiler o Venta","B/.285,000.00
 (Reduced 8%)",177,3,3,2
1218,"Apartments in Punta Pacífica | Vendo en Ocean Reef Isla, Punta Pacifica/Diferentes metrajes","B/.1,191,195.00",237,3,3,2
1219,"Apartments in Punta Pacífica | Vendo en Ocean Reef Isla, Punta Pacifica/Diferentes metrajes","B/.1,521,639.00",307,3,3,2
1220,"Apartments in Punta Pacífica | Vendo en Ocean Reef Isla, Punta Pacifica/Diferentes metrajes","B/.1,019,725.00",209,2,2,2
1221,"Apartments in Punta Pacífica | PH.Ocean Reef Isla, Waterfront, Punta Pacifica, Venta, Varios metrajes","B/.1,846,800.00",450,4,4,3
1222,"Apartments in Punta Pacífica | PH. Ocean Reef Isla, Waterfront Punta Pacifica, Venta/Varios metrajes","B/.1,220,000.00",242,3,3,3
1223,"Apartments in Punta Paitilla | PH. Península, Punta Paitlla, Venta","B/.650,000.00",350,3,3,2
1224,Apartments in Avenida Balboa | VENTA APARTAMENTO ROCA MAR BELLA VISTA,"B/.280,000.00",230,3,3,2
1225,Apartments in Vía Argentina | VENTA APARTAMENTO VELURE EL CANGREJO,"B/.291,000.00",129,2,2,2
1226,Apartments in Coco del Mar | VENTA APARTAMENTO VITA COCO DEL MAR,"B/.445,000.00",164,2,3,2
1227,Apartments in Punta Paitilla | VENTA APARTAMENTO DELUXE PUNTA PAITILLA,"B/.448,500.00
 (Reduced 11%)",230,3,3,2
1228,Apartments in Coco del Mar | VENTA APARTAMENTO COCOPLACE COCO DEL MAR,"B/.222,152.00",79,2,2,1
1229,Apartments in Costa del Este | VENTA APARTAMENTO MATISSE COSTA DEL ESTE,"B/.943,600.00",337,3,3,3
1230,"Apartments in Avenida Balboa | PH. Yacht Club, Avenida Balboa, Venta","B/.390,000.00
 (Reduced 2%)",178,3,2,2
1231,Apartments in Costa del Este | VENTA APARTAMENTO CASA BIANCA COSTA DEL ESTE,"B/.655,400.00",226,3,3,2
1232,Apartments in San Francisco | VENTA APARTAMENTO MIDPARK CARRASQUILLA,"B/.150,000.00",80,2,2,1
1233,Apartments in Punta Pacífica | VENTA APARTAMENTO PACIFIC POINT TORRE 200 PUNTA PACIFICA,"B/.892,500.00",404,4,3,3
1234,Apartments in Punta Paitilla | VENTA APARTAMENTO CAMINO REAL PUNTA PAITILLA,"B/.485,000.00",399,3,2,1
