,add_title,add_price,add_area_val,add_bed_val,add_bath_val,add_park_val
459,"Apartments in Coco del Mar | VENDO APARTAMENTO EN COCO DEL MAR, VICTORY SPORTS 80m2 2REC $240,000","B/.240,000.00",80,2,2,1
460,"Apartments in Punta Paitilla | Majestic. 225mts 3r 3.5b cbe 2est den $330,000.00","B/.330,000.00",225,3,3.5,2
461,Apartments in Costa del Este | Park Lane in Costa del Este (ID 12755),"B/.645,000.00",273,3,3.5,2
462,"Apartments in Coco del Mar | Dovle Selva. 55mts 2r 2b reventa con vista al mar $195,000.00","B/.195,000.00",55,2,2,1
463,Apartments in Punta Pacífica | Pacific Village in Punta Pacífica (ID 10316),"B/.1,350,000.00",560,4,4.5,4
464,Apartments in Punta Pacífica | Pacific Point in Punta Pacifica (ID 12648),"B/.1,800,000.00",537,4,4.5,3
465,"Apartments in Clayton | Melissa Foster Luxury Vende Apartamento en Embassy Club 320,000$ MF19","B/.320,000.00",135,2,2,2
466,"Apartments in San Francisco | VENDO APARTAMENTO EN SAN FRANCISCO BAY, 110m2 2 REC+EMPLEADA $159,000","B/.159,000.00",110,3,2,1
467,Apartments in Punta Paitilla | Punta Roca in Punta Paitilla (ID 12175),"B/.900,000.00",525,4,4.5,4
468,"Apartments in San Francisco | SE VENDE APARTAMENTO EN PH QUADRAT, SAN FRANCISCO","B/.235,000.00",115,2,1.5,1
469,Apartments in Panama City | SE VENDE APARTAMENTO CONDADO DEL REY TORRE TOSCANA,"B/.160,000.00",79,3,2,1
470,"Apartments in Costa del Este | VENTA, PH LA COSTA , VISTA AL MAR.","B/.374,000.00",188,3,3.5,2
471,"Apartments in Costa del Este | Costa del Este - Frente al Mar - 707mts2 - 1,926,575","B/.1,926,575.00",707,4,4.5,5
472,"Apartments in El Cangrejo | VENDO APARTAMENTO EN EL CANGREJO, MONTROYALE / MONT ROYALE 3REC $205,000","B/.205,000.00",120,3,2,2
473,Apartments in Costa del Este | For sale in Costa del este Panama,"B/.915,000.00",337,4,4.5,2
474,Apartments in Edison Park | VENDO APARTAMENTO NUEVO POR ESTRENAR EN EDISON PARK,"B/.200,000.00",86,2,2,1
475,Apartments in Costa del Este | For sale Penthouse in Costa del Este,"B/.1,800,000.00",677,4,4.5,4
476,Apartments in Parque Lefevre | APARTAMENTO EN VENTA EN PARQUE LEFEVRE,"B/.100,000.00",75,2,2,1
477,Apartments in Punta Pacífica | Apartment for Sale in Punta Pacifica CL-229858,"B/.798,000.00",306,3,3.5,2
478,Apartments in Costa del Este | Apartment for Sale in Costa del Este CL-228017,"B/.700,000.00",290,3,3.5,3
479,Apartments in Costa del Este | Apartment for Sale in Costa del Este CL-223942,"B/.680,000.00",299,3,3.5,3
480,Apartments in San Francisco | Apartment for Sale in San Francisco CL-23923,"B/.270,000.00",175,3,2.5,2
481,Apartments in Bella Vista | Apartment for Sale in Bella Vista CL-227458,"B/.360,500.00",103,2,2,1
482,Apartments in Avenida Balboa | Apartment for Sale in Avenida Balboa CL-224699,"B/.220,000.00",113,2,2,1
483,Apartments in Costa del Este | VENDO APARTAMENTO 415 mts2 EN COSTA DEL ESTE 22ib11035,"B/.900,000.00",415,3,4,3
484,Apartments in Santa María | VENDO APARTAMENTO 322.40 mts2 EN SANTA MARIA 22ib10683,"B/.870,500.00",322.4,3,4,2
485,Apartments in Santa María | VENTA DE APARTAMENTO 313 mts2 EN SANTA MARIA 21ib9787,"B/.850,000.00",313,4,5,2
486,Apartments in Santa María | VENDO APARTAMENTO 306 mts2 EN SANTA MARIA 22ib7620,"B/.828,000.00",306,3,4,3
487,Apartments in Santa María | VENDO APARTAMENTO 266 mts2 EN SANTA MARIA 22ib2114,"B/.715,000.00",266,3,4,2
488,Apartments in Costa del Este | Apartment for Sale in Costa del Este CL-231106,"B/.325,000.00",136,3,3.5,2
489,Apartments in Punta Paitilla | VENDO APARTAMENTO 282 mts2 EN PUNTA PAITILLA 22ib10963,"B/.665,000.00",282,3,4,2
490,Apartments in Punta Pacífica | Apartment for Sale in Punta Pacifica CL-224057,"B/.720,000.00",450,4,4.5,3
491,Apartments in Clayton | Apartment for Sale in Clayton CL-23210,"B/.380,000.00",176,3,2,2
492,Apartments in Clayton | LUJOSO Y ESPACIOSO GARDEN EN EMBASSY CLUB - TERRAZA CON VISTA ESPECTACULAR - LINEA BLANCA COMPLETA.,"B/.640,000.00",292,4,4.5,3
493,Apartments in Costa del Este | Apartment for Sale in Costa del Este CL-231111,"B/.312,000.00",172,3,4.5,2
494,Apartments in Vía Transístmica | Apartment for sale Cosmopolitan Tower,"B/.145,000.00",94,2,2,1
495,Apartments in Diablo | Pent House apartment in Diablo,"B/.3,590,000.00",460,7,5.5,5
496,"Apartments in El Dorado | House for sale, Costa del Este, P.H. Camelias","B/.1,390,000.00",657,3,3.5,3
497,"Apartments in El Dorado | SALE IN EL DORADO,PH GOLDEN BOULEVARD","B/.186,000.00",125.41,3,2,2
498,"Apartments in El Carmen | Trio. El Carmen. 92mts 2r 2b lb ac 2est $200,000.00neg","B/.200,000.00",92,2,2,2
499,"Apartments in Bella Vista | PH COSTANERA – APARTMENT FOR SALE – BELLA VISTA $665,000","B/.665,000.00",205,3,2.5,1
500,"Apartments in Punta Paitilla | Venta de Apartamento en Punta Paitilla, Ph Parque Mar","B/.300,000.00",243.94,3,3,2
501,Apartments in Obarrio | APARTAMENTO OBARRIO 3 RECÁMARAS 147M2 PH SUNRISE TOWER,"B/.230,000.00",147,3,2,2
502,Apartments in San Francisco | APARTAMENTO CON L/B EN PH WATERFALLS 150 M2,"B/.345,000.00",150,3,3,2
503,Apartments in San Francisco | PORTOFINO / SAN FRANCISCO / ALQUILER-VENTA,"B/.190,000.00",96,2,3,1
504,Apartments in Punta Paitilla | Venta o Alquiler Apartamento Majestic Punta Paitilla,"B/.300,000.00",225,3,4,2
505,"Apartments in Bella Vista | PH COSTANERA – APARTMENT FOR SALE – BELLA VISTA $425,820","B/.425,820.00",151,3,2.5,1
506,Apartments in Vía Cincuentenario | PUNTARENAS,"B/.950,000.00",504.34,4,4,4
507,Apartments in Punta Pacífica | OASIS ON THE BAY,"B/.390,000.00",240.59,2,2,2
508,"Apartments in Bella Vista | PH COSTANERA – APARTMENT FOR SALE – BELLA VISTA $385,900","B/.385,900.00",132,3,2.5,1
509,Apartments in Avenida Balboa | Opportunity! Apartment for sale steps from Avenida Balboa. Dp 2-10985,"B/.225,000.00",122,3,2,2
510,"Apartments in Bella Vista | PH COSTANERA – APARTMENT FOR SALE – BELLA VISTA $359,000","B/.359,000.00",123,3,2.5,1
511,Apartments in 12 de Octubre | Apartment in Rim Tower Av 12 de Octubre - 23YCG207,"B/.144,000.00",85,2,2,1
512,Apartments in Los Andes | VENDO APTO MALLORCA PARK LOS ANDES 3 REC,"B/.100,000.00",86,3,2,2
513,Apartments in Punta Pacífica | Apartment in Grand Tower - Punta Pacifica 23YCG504,"B/.460,000.00",171,2,2.5,2
514,"Apartments in Parque Lefevre | Época, Modernos Apartamentos en Venta","B/.126,800.00",50,2,2,1
515,Apartments in Las Acacias | VENDO APARTAMENTO EN LAS ACACIAS - PH CANTABRIA V -79.000$,"B/.79,000.00",64,2,1,1
516,Apartments in Coco del Mar | Vendo WATER VIEW SAN FRANCISCO 124mts rentado,"B/.190,000.00",124,2,2,1
517,"Apartments in El Carmen | RSW226931. Brand new 2 bed apartment for sale, El Carmen","B/.190,000.00",84,2,2,1
518,Apartments in Parque Lefevre | VENTA APARTAMENTO PARQUE LEFEVRE,"B/.87,000.00",65,2,1,1
519,"Apartments in El Bosque | Vendo PH Altavista 2 Rec, 83mts 125k","B/.125,000.00",830,2,2,1
520,Apartments in Edison Park | Majestic Edison Park Apartment - 23YCG1552,"B/.135,000.00",71,2,2,1
521,Apartments in Condado del Rey | 3 bedroom apartment with 2 parking spaces in Condado del Rey,"B/.159,000.00",97,3,2,2
522,Apartments in Marbella | SPACIOUS AND TOTALLY REMODELED IN MARBELLA,"B/.380,000.00",212,3,4,2
523,Apartments in Villa de las Fuentes | 2 bedroom apartment with 3 bathrooms in Villa de las Fuentes,"B/.135,000.00",86,2,3,1
524,"Apartments in Punta Pacífica | Apartamento en venta en Punta Pacifica, P.H Mystic Point - 3 Recamaras - 165m2","B/.250,000.00",165,3,4,2
525,Apartments in Coco del Mar | Sale of beautiful and spacious apartment in Ph The View.,"B/.310,000.00",216,3,3,2
526,Apartments in Punta Pacífica | 2 bedroom apartment in PH TOC former Trump Tower,"B/.495,000.00",153,2,2.5,1
527,Apartments in Condado del Rey | CONDADO COUNTRY CLUB APARTMENT FOR SALE WITH TERRACE,"B/.210,000.00",190,2,2,2
528,Apartments in Vía España | Venta de Apartamento P.H. Metropolitan Park,"B/.175,000.00",81,2,2,1
529,Apartments in Costa del Este | Fully equipped 3 bedroom apartment for sale,"B/.295,000.00",145,3,2,2
530,Apartments in Coco del Mar | VENTA DE APARTAMENTO VISTA AL MAR 23EBB.1421,"B/.290,000.00",160,3,3,2
531,Apartments in Punta Paitilla | REMOVED! Apartment for sale in P.H. La Joya - Punta Paitilla,"B/.205,000.00",160,2,2,NaN
532,Apartments in Avenida Balboa | Hermoso apto. Yoo modelo I en Ave. Balboa,"B/.645,000.00",182,2,2,2
533,"Apartments in Avenida Balboa | Full amoblado con vista al mar en Yoo modelo B, Ave. Balboa","B/.340,000.00",125,1,1.5,1
534,"Apartments in Costa del Este | RSW bedroom apartment for sale, sea view.","B/.290,000.00",113,2,2,1
535,Apartments in Avenida Balboa | Espectacular Yoo modelo J con v/mar en Ave. Balboa,"B/.470,000.00",164,2,2,1
536,Apartments in Marbella | Wanders & Yoo para estrenar en Marbella,"B/.350,000.00",140,2,2.5,1
537,Apartments in Costa del Este | 2-bed apartment at sought-after building Parkside in Costa del Este,"B/.385,000.00",125,2,2,2
538,Apartments in Bella Vista | APARTAMENTO DE LUJO EN PRESTIGE BELLA VISTA,"B/.509,000.00",186,2,2.5,1
539,"Apartments in Santa María | Espectacular casa en The Reserve, Santa Maria","B/.900,000.00",380,4,4.5,3
540,Apartments in Obarrio | Apartamento Venta PH Park city Obarrio,"B/.310,000.00",117,2,2,2
541,"Apartments in Bella Vista | Excelente y nuevo apto. lujoso en Nuovo Armani, Bella Vista","B/.363,000.00",94,2,2,1
542,Apartments in Avenida Balboa | Hermoso Yoo modelo J tipo Loft en Ave. Balboa,"B/.445,000.00",164,2,2,1
543,Apartments in Vía Porras | For sale apartment in PH TEE ONE - next to Omar Park,"B/.179,000.00",86,2,2,1
544,Apartments in Punta Pacífica | Pacific Point | apartment for sale,"B/.450,000.00",222,3,4.5,2
545,"Apartments in Marbella | Lindo y amplio apartamento de 2 recámaras en Marbella 142 mt en venta$160,000","B/.160,000.00",142,2,2,2
546,"Apartments in Coco del Mar | COCO DEL MAR, PH BAHIA DEL GOLF VISTA AL PARQUE OMAR","B/.185,000.00",117,2,2.5,2
547,Apartments in Santa María | ID 3228 THE RESERVE CON HERMOSA VISTA Y BALCON,"B/.590,000.00",245,3,3.5,2
548,Apartments in Vía Porras | Apartment for sale Vía Porras-San Francisco LAC 23-1290,"B/.113,100.00",58,2,2,1
549,Apartments in Vía Argentina | Alquilo Apartamento en Via Argentina Amoblado,B/.800.00,800,2,2,1
550,"Apartments in Marbella | MARBELLA, APARTAMENTO EN VENTA","B/.120,000.00",70,1,1,1
551,Apartments in Coco del Mar | LF231421 Venta apto en PH Icon Tower (solo cliente directo),"B/.290,000.00",160,3,2.5,2
552,Apartments in San Francisco | LF231443 Venta apto en PH Roma Tower (solo cliente directo),"B/.178,000.00",86,2,2,1
553,Apartments in Coco del Mar | Venta de Apartamento en Coco del Mar 23LD1421,"B/.290,000.00",160,3,2.5,2
554,"Apartments in Santa María | ID 2336 ESTRENE PROYECTO, 3.5 BAÑOS AND INFINITY POOL","B/.457,000.00",160,3,3,2
555,Apartments in Punta Pacífica | Apartment for sale or Rent - PH Aquamare - Punta Pacifica,"B/.890,000.00",400,4,4,3
556,Apartments in Costa del Este | Apartamento en venta en Costa del Este YMW,"B/.315,000.00",155,3,4,2
557,Apartments in Costa del Este | For sale Apartment for sale in P.H. Sevilla in Costa del Este,"B/.235,000.00",110,2,2,1
558,Apartments in Coco del Mar | Sale of Apartment Coco del Mar A.M.,"B/.199,000.00",142,3,2.5,1
559,Apartments in Costa del Este | Apartment for Rent or For Sale- PH SEVILLA-COSTA DEL ESTE,"B/.400,000.00",160,3,2,3
560,"Apartments in Vía España | VIA ESPAÑA, ESTRENA APARTAMENTOS VACIOS 52MTS, CERCA ESTACION METRO","B/.135,000.00",52,1,2,1
561,"Apartments in Marbella | WANDERS & YOO – APARTMENT FOR SALE – MARBELLA $558,181","B/.558,181.00",169.66,3,3,1
562,Apartments in Clayton | PRE-VENTA! CLAYTON POINT,"B/.148,400.00",53,1,1,More
563,"Apartments in San Francisco | Alquiler de Apto En Ph Terrasol, San Francisco $1250","B/.1,250.00",139,3,2,2
564,Apartments in Punta Pacífica | Apartment for sale in PH ANTIGUO TRUMP - PUNTA PACIFICA,"B/.495,000.00",153,2,2.5,1
565,"Apartments in El Dorado | Apartamento de 3 recámaras en El Dorado 160 mt2 en Venta $175,000","B/.175,000.00",160,3,2,1
566,Apartments in San Francisco | Venta de Apartamento PH-Quadrat en San-Francisco 22LD8161,"B/.260,000.00",138,2,2.5,2
567,"Apartments in Juan Diaz | JUAN DÍAZ, P.H. TORRE GIRASOL, AVE JOSE AGUSTIN ARANGO","B/.85,000.00",59,2,1,1
568,Apartments in Avenida Balboa | Apartment For Sale Or Rent In PH Rivage Located In Avenida Balboa,"B/.400,000.00",149,1,2,1
569,Apartments in San Francisco | Venta de Apartamento Excelente Ubicacion San Francisco 22LD7461,"B/.185,000.00",104.94,2,2,1
570,"Apartments in Punta Pacífica | Loft En Venta en PH OCEANAIRE, Pta. Pacífica $300000","B/.300,000.00",178,2,2,2
571,"Apartments in El Dorado | Apartamento de 3 recámaras en El Dorado 136 mt2 en Venta $165,000","B/.165,000.00",136.46,3,2,2
572,Apartments in Parque Lefevre | Apartment for sale Parque Lindo II A.M.,"B/.125,000.00",75,2,2,1
573,Apartments in Vía Porras | Apartment for sale in San Francisco LAC,"B/.110,000.00",110.42,2,2,2
574,"Apartments in Marbella | WANDERS & YOO – APARTMENT FOR SALE – MARBELLA $487,835","B/.487,835.00",144.33,2,2,1
575,VENTA DE APARTAMENTO A ENTRENAR EN CARRASQUILLA 23-85,"B/.149,967.00",67,2,2,1
576,"Apartments in Costa del Este | Se vende apartamento en Costa del Este, Ph Marea II","B/.2,000,000.00",717,4,4,5
577,Apartments in Rio Abajo | Se vende apartamento rio abajo,"B/.79,000.00",55,2,1,1
578,"Apartments in Casco Viejo, San Felipe | Apartamento en venta avenida balboa","B/.590,000.00",196,3,2.5,2
579,Apartments in El Carmen | El Carmen Apartment For Sale,"B/.180,000.00",84,2,2,1
580,"Apartments in San Francisco | ID 3248 PH ISABELLA NUEVO, BUENA ILUMINACION CARRASQUILLA","B/.189,000.00",82,2,2,1
581,Apartments in Costa del Este | PURCHASE OPPORTUNITY IN ARIA PANAMA ! Immediate availability,"B/.950,000.00",358,4,4.5,2
582,"Apartments in Coco del Mar | VENDO APARTAMENTO EN COCO DEL MAR, VICTORY SPORTS 80m2 2REC $240,000","B/.240,000.00",80,2,2,1
583,Apartments in El Cangrejo | Sale of Apartment El Cangrejo A.M.,"B/.269,000.00",169,3,3.5,2
584,Apartments in San Francisco | SE VENDE HERMOSO APARTAMENTO EN SAN FRANCISCO,"B/.300,000.00",138,3,2,2
585,Apartments in Panama City | GANGA PH BAYSHORE PAITILLA TODO REMODELADO,"B/.498,000.00",301,3,3.5,3
586,Apartments in Dos Mares | Apartment for sale in Dos Mares with spectacular view Cl-9791,"B/.179,500.00",120,3,4,2
587,Apartments in Punta Paitilla | PH OCEAN FRONT - PUNTA PAITLLA - VENTA,"B/.850,000.00",320,3,3.5,2
588,Apartments in Vía Porras | Vendo Apto cerca de via España,"B/.140,000.00",7.71,2,2,1
589,"Apartments in Avenida Balboa | Amplio apartamento de 3 recámaras 126mt2 en Avenida Balboa en Venta$220,000","B/.220,000.00",126,3,2,2
590,"Apartments in Santa María | VENDO APARTAMENTO EN SANTA MARIA, PH EMPIRE 322m2 3REC $850,000","B/.850,000.00",325,3,3.5,3
591,Apartments in 12 de Octubre | Venta de cómodo apartamento en Pueblo nuevo (KC),"B/.80,000.00",58,2,1,1
592,Apartments in Punta Paitilla | VENDO APARTAMENTO EN PAITILLA PH PERLA DEL PACIFICO,"B/.250,000.00",154,3,2,2
593,Apartments in Villa Lucre | Apartamento en venta en Villa Lucre AA 22-4341,"B/.235,908.00",135,3,3.5,2
594,Apartments in Villa Lucre | Apartamento en venta en Villa Lucre 22-644,"B/.237,508.00",135,3,3.5,2
595,Apartments in Altos de Panamá | SE VENDE APTO EN CONDADO COUNTRY CLUB,"B/.199,000.00",114,3,2,2
596,Apartments in La Exposición | VENDO APTO. PH RIVAGE TOWER,"B/.300,000.00",150,2,2,1
597,Apartments in Villa Lucre | Apartamento en venta en Villa Lucre AA 22-4339,"B/.225,508.00",135,3,3.5,2
598,Apartments in Vía España | -VENTA-REMATE-PH CRYSTAL BLUEE. 115.000$. LTR. NO NEGOCIABLE,"B/.120,000.00",70,2,2,2
599,Apartments in Costa del Este | !!REMATE!! -VENTA- PH CASTELLAMARE. 340.000$ LTR,"B/.330,000.00",136,3,2.5,2
600,"Apartments in Marbella | WANDERS & YOO – APARTMENT FOR SALE – MARBELLA $346,209","B/.346,209.00",104.28,2,2,1
601,Apartments in Costa del Este | Vendo apartamento en Costa del Este en Ph GREEN BAY,"B/.180,000.00",125,3,3,1
602,Apartments in Punta Pacífica | Apartment with ocean views for sale at The Ocean Club,"B/.350,000.00",90,1,1,1
603,Apartments in Punta Pacífica | PH VENETIAN TOWER - PUNTA PACIFICA - VENTA,"B/.5,600,000.00",2200,4,4.5,6
604,Apartments in Villa Lucre | Apartamento en venta en San Francisco AA 22-1837,"B/.430,000.00",245,3,3.5,2
605,Apartments in Vía Cincuentenario | - REMATE- VENTA- PH 4 ISLA 110.000$ 100 M2. LTR.,"B/.110,000.00",100,3,2,1
606,Apartments in San Francisco | Apartamento en venta en San francisco ELP 22-1837,"B/.430,000.00",245,3,3.5,2
607,Apartments in Coco del Mar | VENTA! Ph Riviera del golf!,"B/.495,000.00",189,3,3,2
608,Apartments in Punta Pacífica | PENTHOUSE - PH BELLAMARE - PUNTA PACIFICA,"B/.2,500,000.00",780,4,4.5,4
609,Apartments in San Francisco | OPPORTUNITY! Apartment for sale in San Francisco - PH Coco Mar - V.C,"B/.199,000.00",142,3,2,1
610,Apartments in San Francisco | Apartment for Rent in San Francisco,"B/.1,100.00",90,2,2.5,2
611,Apartments in Santa María | THE RESERVE - SANTA MARIA - VENTA,"B/.1,750,000.00",485,4,4.5,3
612,Apartments in Punta Paitilla | Pearl of the Pacific Apartment for Sale Paitilla,"B/.350,000.00",153,3,3,2
613,Apartments in Santa María | ULTIMOS APARTAMENTOS EN EMPERIE RESIDENCE - SANTA MARIA,"B/.850,000.00",322,3,3.5,2
614,"Apartments in San Francisco | San Francisco, Sale of Apartment in PH The Cosmopolitan","B/.230,000.00",204,2,3,2
615,Apartments in Punta Pacífica | Pacific Point en Punta Pacífica (ID 12531),"B/.1,150,000.00",690,4,4.5,4
616,Apartments in Vía España | VENTA APARTAMENTO PH CORAL TOWER VIA ESPAÑA,"B/.138,000.00",68,2,2,1
617,Apartments in 12 de Octubre | Venta de Apartamento con L/B en 12 de Octubre ID8170,"B/.145,000.00",83.4,2,2,2
618,Apartments in Costa del Este | Spectacular Duplex Ocean View Costa Del Este.,"B/.345,000.00",137,2,2,2
619,Apartments in Punta Pacífica | PH DUPONT - PUNTA PACIFICA - VENTA,"B/.475,000.00",217,2,2.5,2
620,Apartments in Punta Pacífica | Bellagio Tower in Punta Pacifica (ID 10852),"B/.1,500,000.00",690,4,4.5,3
621,Apartments in Vía España | VENDO APARTAMENTO EN VIA ESPAÑA X LA 12 OCTUBRE 2 RECAMARAS $120.000,"B/.120,000.00",65,2,2,2
622,Apartments in Parque Lefevre | VENTA APARTAMENTO PH CENTENNIAL GANGA,"B/.90,000.00",64.4,2,1,1
623,Apartments in Bella Vista | BELLE VIEW / BELLA VISTA / 97 mt2 / 2 REC / LINEA BLANCA INCLUIDA / DG,"B/.180,000.00",97,2,2,1
624,Apartments in Coco del Mar | PH NAUTICA - COCO DEL MAR - VENTA,"B/.650,000.00",308,3,4,4
625,Apartments in Clayton | HERMOSO APARTAMENTO EN VENTA - CLAYTON PARK I,"B/.250,000.00",135,3,2.5,2
626,"Apartments in La Cresta | For sale Apartment in Pacific Point, CG 2366","B/.1,400,000.00",427,4,4.5,2
627,Apartments in Bella Vista | Vendo céntrico apartamento,"B/.84,000.00",56,2,1,1
628,Apartments in Punta Pacífica | Apartment in PH Costa Pacifica with Sea View,"B/.340,000.00",200,3,3.5,2
629,Apartments in El Ingenio | SE VENDE COMODO APARTAMENTO - BETANIA,"B/.139,000.00",88,2,2,1
630,Apartments in La Cresta | completamente privada. 22.50.32,"B/.850,000.00",677,3,4.5,4
631,Apartments in Costa del Este | Costa del Este 3 Bed 2 Bath Ocean View,"B/.332,000.00",137,2,2,2
632,"Apartments in Santa María | Apartment for Sale in Albatross, Santa Maria","B/.1,000,000.00",336,3,3.5,3
633,Apartments in San Francisco | VENTA APARTAMENTO SAN FRANCISCO,"B/.299,500.00",155,2,2.5,2
634,"Apartments in Marbella | WANDERS & YOO – APARTMENT FOR SALE – MARBELLA $443,651","B/.443,651.00",133.63,2,2,1
635,Apartments in Punta Pacífica | SE VENDE PENT HOUSE EN PUNTA PACIFICA,B/.520.00,293,3,4.5,2
636,"Apartments in Punta Pacífica | VENDO APARTAMENTO EN PUNTA PACIFICA, MYSTIC POINT, 165m2 3REC $260,000","B/.260,000.00",170,3,3,2
637,"Apartments in Punta Pacífica | VENDO APARTAMENTO EN PUNTA PACIFICA, Q TOWER, 363 M2 4REC $650,000","B/.650,000.00",365,4,4.5,2
638,"Apartments in Obarrio | Se Vende Apto en PH Eden Roc, Obarrio ","B/.298,000.00",268.67,3,2,1
639,"Apartments in Costa del Este | APARTAMENTO EN COSTA DEL ESTE, MIRADOR DE COSTA DEL ESTE, 200M2 3REC $475,000","B/.475,000.00",200,3,3.5,2
640,"Apartments in Coco del Mar | For sale Apartment in Moon Tower, CG 221742","B/.235,000.00",120,2,2,1
641,Apartments in Vía España | Spectacular Apartment for sale,"B/.170,000.00",56,2,2,1
642,"Apartments in Santa María | Venta, Albatros en Santa María Golf & Country Club","B/.1,000,050.00",339,3,3.5,3
643,"Apartments in Parque Lefevre | JR| Se VENDEN Apartamentos en Parque Lefevre, listo para ocupar!!","B/.130,000.00",55,3,2,1
644,Apartments in Punta Paitilla | VENTA APARTAMENTO PUNTA PAITILLA,"B/.294,000.00",243,3,4,2
645,"Apartments in Santa María | Santa Maria, EMPIRE, VISTA AL Campo de Golf","B/.850,000.00",322,3,3.5,3
646,Apartments in Coco del Mar | Se vende apartamento en Icon Tower Coco del Mar,"B/.290,000.00",160,3,3,2
647,"Apartments in Edison Park | For sale Apartment in Belview Towers, CG","B/.142,000.00",79,2,1,2
648,Apartments in Avenida Balboa | 3REC / AVE BALBOA / VISTA A LA CIUDAD Y PARCIL AL MAR #1807 avd,"B/.195,000.00",79.29,3,2,1
649,Apartments in Punta Pacífica | SE VENDE PENT HOUSE EN PUNTA PACIFICA,B/.520.00,293,3,4.5,2
650,Apartments in El Cangrejo | mg SE VENDE PRECIOSO APARTAMENTO EN EL CANGREJO,"B/.250,000.00",115,2,2,1
651,"Apartments in Coco del Mar | VENDO APARTAMENTO EN COCO DEL MAR, BAHIA DEL GOLF, 176m2 3REC 240,000","B/.240,000.00",180,3,3.5,2
652,"Apartments in Marbella | WANDERS & YOO – APARTMENT FOR SALE – MARBELLA $414,650","B/.414,650.00",126.62,1,1,1
653,Apartments in Rio Abajo | 2REC / 66mt2 / RIO ABAJO #1796 avd,"B/.92,000.00",66,2,1,1
654,Apartments in Punta Pacífica | 4REC + CBE / 400mt2 / PUNTA PACIFICA / VISTA AL MAR #1688 avd,"B/.899,000.00",400,4,4.5,3
655,Apartments in Punta Pacífica | Se vende apartamento en Punta Pacifica,"B/.720,000.00",450,4,4.5,3
656,Apartments in San Francisco | San Francisco/ Cerca a Atlapa / Vista al Mar #1749 avd,"B/.490,000.00",210,3,3.5,2
657,Apartments in Obarrio | VENTA HERMOSO APARTAMENTO PH PACIFIC COAST EN OBARRIO,"B/.320,000.00",183,3,3.5,2
658,Apartments in Punta Paitilla | VENTA DE APARTAMENTO REMODELADO EN PAITILLA 22EBB.6654,"B/.450,000.00",229,3,4,3
659,Apartments in Obarrio | VENTA APARTAMENTO PH PACIFIC COAST EN OBARRIO,"B/.290,000.00",183,3,3.5,3
660,Apartments in San Francisco | APARTMENT FOR SALE IN SAN FRANCISCO CUR22-2913,"B/.275,000.00",204,3,4,1
661,Apartments in San Francisco | APARTMENT FOR SALE IN SAN FRANCISCO CUR22-2700,"B/.295,000.00",179.42,3,3,2
662,Apartments in Bella Vista | APARTMENT FOR SALE IN BELLAVISTA CUR22-165,"B/.235,000.00",139,3,2,2
663,"Apartments in Coco del Mar | PH DAL MARE EN COCO DEL MAR, 3REC, ALQUILER, CJ","B/.485,000.00",224,3,3.5,2
664,"Apartments in Avenida Balboa | VENTA, PH VISTA DEL MAR, *br*","B/.210,000.00",98,1,1.5,1
665,Apartments in Coco del Mar | COCO CUR1-11064 COCO FOR SALE APARTMENT,"B/.285,000.00",151.12,3,3,2
666,Apartments in Avenida Balboa | JR| Se Vende Apartamento en la mejor zona de Ave.Balboa,"B/.280,000.00",114,2,2,2
667,Apartments in Bella Vista | APARTMENT FOR SALE IN BELLAVISTA CUR21-9242,"B/.246,000.00",106.84,2,3,1
668,"Apartments in Santa María | LUJOSO APARTAMENTO AMOBLADO, VENTA SANTA MARIA","B/.1,050,000.00",328,3,3.5,3
669,Apartments in San Francisco | Opportunity! Apartment for sale in San Francisco. DP 23-1443,"B/.178,800.00",86,2,2,1
670,"Apartments in San Francisco | VENDO APARTAMENTO SAN FRANCISCO, THE VIEW, 212m2 3REC+DEN 330,000","B/.330,000.00",215,3,3.5,2
671,Apartments in Obarrio | VENTA APARTAMENTO OBARRIO,"B/.228,500.00",128,3,2,1
672,Apartments in San Francisco | APARTMENT FOR SALE IN SAN FRANCISCO ASM23-1443,"B/.178,800.00",86,2,2,1
673,Apartments in San Antonio | VENTA APARTAMENTO EN SAN ANTONIO,"B/.90,000.00",67,2,1,1
674,Apartments in Avenida Balboa | ✅✅ARMONIA at Cinta Costera. Invest NOW!,"B/.155,000.00",57,2,2,NaN
675,"Apartments in Santa María | Santa Maria, EMPIRE, VISTA AL Campo de Golf","B/.870,000.00",322,3,3.5,2
676,"Apartments in Avenida Balboa | PEN HOUSE, 250 M2, MARINA PARK","B/.450,000.00",250,3,3.5,2
677,"Apartments in Marbella | WANDERS & YOO – APARTMENT FOR SALE – MARBELLA $247,108","B/.247,108.00",75,1,1,1
678,Apartments in Hato Pintado | For sale apartment in Ph Soleo - Hato Pintado,"B/.185,000.00",NaN,2,2,1
679,Apartments in Miraflores | VENTA APARTAMENTO PH TERRAZAS DE MIRAFLORES 3-RECAMARAS,"B/.165,000.00",107,3,2,1
680,Apartments in Avenida Balboa | VENTA! Yacht Club tower! Av Balboa - Espectacular Vista!,"B/.335,000.00",133,1,1.5,1
681,Apartments in Costa Sur | Apartment for sale in CostaMare of 167 m2,"B/.230,000.00",167,3,3.5,2
682,"Apartments in El Cangrejo | PH Kubic, El Cangrejo (KT)","B/.190,000.00",98.8,2,2,2
