,scaled_y,scaled_x1,scaled_x2,scaled_x3,scaled_x4
63,0.15072712573080674,0.05867678608004572,0.05500227721269165,0.11780780324882345,0.1322706340772228
64,-0.02679960414613497,0.04654889192348564,0.1978594200698345,-0.09647791103689084,0.0211595229661117
65,0.04179026876086523,0.06198439357728938,0.05500227721269165,0.11780780324882345,0.0211595229661117
66,0.10331941945685072,0.16452022599184285,0.05500227721269165,0.04637923182025202,0.1322706340772228
67,0.5037632362815431,0.12372640019250437,0.05500227721269165,0.11780780324882345,0.0211595229661117
68,-0.04497612220141034,-0.11442133960903918,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
69,0.0832508295839437,0.09285539688489688,0.05500227721269165,0.04637923182025202,0.0211595229661117
70,0.0030571640604415895,0.03750809809768631,0.05500227721269165,0.2606649461059663,0.0211595229661117
71,-0.006626112114664321,-0.07473004964211524,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
72,-0.04092104856816442,-0.090165551295919,0.05500227721269165,0.04637923182025202,-0.08995158814499941
73,-0.008643461317811386,0.00024238696207438994,0.05500227721269165,0.11780780324882345,0.0211595229661117
74,-0.007634786716237854,-0.05267933299382418,0.05500227721269165,-0.09647791103689084,0.0211595229661117
75,0.016573403721526922,0.05426664275038751,0.05500227721269165,0.11780780324882345,0.0211595229661117
76,-0.02094929145700848,-0.029801714471222193,0.05500227721269165,0.11780780324882345,0.0211595229661117
77,0.07911122901908593,0.12152132852767528,0.05500227721269165,0.11780780324882345,0.24338174518833394
78,0.25159458588815997,0.32769552918919675,0.1978594200698345,0.33209351753453775,0.1322706340772228
79,-0.06365657408763184,-0.13536952042491568,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941
80,-0.06331362472309685,-0.1232416262683556,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
81,0.08007955663659651,0.37841217748026623,0.1978594200698345,0.4749506603916806,0.1322706340772228
82,-0.03747844215299396,-0.11111373211179551,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
83,-0.01570418352882611,-0.07362751380970069,0.05500227721269165,-0.025049339608319406,0.0211595229661117
84,-0.04394707237288502,-0.08906301546350444,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
85,-0.04094122206019589,-0.06223831866085834,0.05500227721269165,0.04637923182025202,0.0211595229661117
86,-0.04776349359539864,-0.10449851711730819,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
87,-0.05403381838862034,-0.10449851711730819,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
88,-0.04679153474932238,-0.09789432748114502,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
89,-0.009147798618598152,0.03812551816383846,0.05500227721269165,0.18923637467739488,0.0211595229661117
90,-0.012678159724105516,0.07962496689592224,0.05500227721269165,0.11780780324882345,0.0211595229661117
91,-0.028816953349282033,-0.08575540796626079,0.05500227721269165,-0.09647791103689084,0.0211595229661117
92,-0.04092104856816442,-0.08134526463660256,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941
93,0.09928472105055658,0.20421151595876677,0.1978594200698345,0.40352208896310915,0.1322706340772228
94,-0.04515748189477326,-0.09678076629040631,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
95,0.026660149737262245,0.32486201209989135,0.05500227721269165,0.11780780324882345,0.1322706340772228
96,0.011530030713659262,-0.04826918966416596,-0.0878548656444512,-0.09647791103689084,0.0211595229661117
97,-0.0007757994255378338,-0.020904250303636754,0.05500227721269165,0.04637923182025202,0.0211595229661117
98,-0.03184297715400263,-0.05151064501146475,0.05500227721269165,-0.09647791103689084,0.0211595229661117
99,-0.041021916028321774,-0.06260215548555516,0.05500227721269165,0.11780780324882345,-0.08995158814499941
100,-0.03587767556029676,-0.04430006066747358,0.05500227721269165,0.11780780324882345,0.0211595229661117
101,0.0779008194971977,0.3719292667856687,0.1978594200698345,0.2606649461059663,0.0211595229661117
102,-0.008643461317811386,-0.002910865518631248,0.05500227721269165,0.11780780324882345,0.0211595229661117
103,0.07003315760492414,0.16782783348908653,0.05500227721269165,0.11780780324882345,0.35449285629944505
104,-0.03446553111809381,-0.08134526463660256,-0.0878548656444512,-0.025049339608319406,0.0211595229661117
105,-0.059077191396488,-0.15301009374354854,-0.23071200850159407,-0.2393350538940337,-0.08995158814499941
106,-0.056051167591767405,-0.12434416210077015,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
107,-0.0278082787477085,-0.12213909043594104,-0.23071200850159407,-0.09647791103689084,0.0211595229661117
108,0.09020664963639478,0.11821372103043161,0.1978594200698345,0.11780780324882345,0.1322706340772228
109,0.03553648623110933,0.0685996085717767,0.1978594200698345,0.18923637467739488,0.1322706340772228
110,-0.007634786716237854,-0.06921737048004248,0.05500227721269165,-0.025049339608319406,0.0211595229661117
111,-0.04132451840879384,-0.090165551295919,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
112,-0.05201646918547328,-0.07252497797728615,0.05500227721269165,0.04637923182025202,0.0211595229661117
113,-0.0010784018060098935,0.021190567777950906,0.05500227721269165,-0.025049339608319406,0.0211595229661117
114,-0.04596442157603208,-0.09126808712833355,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
115,0.01959942752624752,-0.004167756367583824,0.3407165629269774,0.18923637467739488,0.1322706340772228
116,-0.04495574697445855,-0.09678076629040631,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941
117,-0.06467150247173513,-0.13863302648886278,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941
118,-0.0025914137083701922,0.031852089277399624,0.05500227721269165,0.18923637467739488,0.0211595229661117
119,-0.0308343025524291,-0.0761192447909576,-0.0878548656444512,0.04637923182025202,-0.08995158814499941
120,-0.05786678187459977,-0.12213909043594104,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
121,-0.03789502476344383,-0.030628616345533106,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
122,-0.02679960414613497,-0.019603258021387574,-0.0878548656444512,-0.025049339608319406,0.0211595229661117
123,-0.06109454059963507,-0.13647205625733025,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941
124,0.11038014166786544,0.16672529765667196,0.05500227721269165,0.04637923182025202,0.1322706340772228
125,-0.058068516794914475,-0.11883148293869739,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
126,-0.0308343025524291,-0.027321008848289446,0.05500227721269165,0.04637923182025202,0.0211595229661117
127,0.017582078323100457,0.013472816951049032,0.05500227721269165,0.11780780324882345,0.0211595229661117
128,-0.0463678914166615,-0.07473004964211524,-0.0878548656444512,-0.025049339608319406,-0.08995158814499941
129,-0.020747556536693777,-0.05047426132899507,0.05500227721269165,0.18923637467739488,0.0211595229661117
130,0.07656936902312063,0.15239233183528278,0.1978594200698345,0.18923637467739488,0.0211595229661117
131,-0.04899044538075268,-0.08134526463660256,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
132,-0.033860326357149695,-0.03790535283946916,0.05500227721269165,0.04637923182025202,0.0211595229661117
133,-0.005617437513090789,0.07521482356626402,0.1978594200698345,0.11780780324882345,0.0211595229661117
134,-0.04899044538075268,-0.11221626794421007,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
135,0.0781025544175124,0.1325466868518208,0.05500227721269165,0.11780780324882345,0.1322706340772228
136,0.09222399883954185,0.16452022599184285,0.05500227721269165,0.11780780324882345,0.1322706340772228
137,0.30738942147419995,0.5724584839852277,0.1978594200698345,0.18923637467739488,0.35449285629944505
138,0.10650683119782307,0.18767347847254848,0.1978594200698345,0.18923637467739488,0.1322706340772228
139,-0.01873020733354671,-0.07473004964211524,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941
140,-0.01672294487641538,-0.0063728280324129305,0.05500227721269165,-0.025049339608319406,0.0211595229661117
141,0.07362403918652591,0.1777506559808175,0.1978594200698345,0.2606649461059663,0.1322706340772228
142,0.03271219734670344,0.13144415101940626,0.05500227721269165,0.11780780324882345,0.0211595229661117
143,-0.03587767556029676,-0.05267933299382418,0.05500227721269165,-0.09647791103689084,0.0211595229661117
144,0.0004346100963504051,0.14577711684079545,0.05500227721269165,0.04637923182025202,0.35449285629944505
145,-0.01691459305071435,0.012370281118634478,0.05500227721269165,0.18923637467739488,0.0211595229661117
146,0.26015218120790984,0.076956830181479,0.05500227721269165,0.2606649461059663,0.0211595229661117
147,-0.04293839777131149,-0.07031990631245703,0.05500227721269165,0.04637923182025202,-0.08995158814499941
148,0.09434221550284627,0.14798218850562456,0.05500227721269165,0.18923637467739488,0.0211595229661117
149,-0.01570418352882611,-0.030628616345533106,0.05500227721269165,0.04637923182025202,0.0211595229661117
150,-0.01873020733354671,0.024498175275194566,0.1978594200698345,0.2606649461059663,0.0211595229661117
151,-0.02679960414613497,-0.014090578859314805,0.05500227721269165,-0.025049339608319406,0.0211595229661117
152,-0.04596442157603208,-0.10449851711730819,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
153,-0.02094929145700848,-0.0449615821669223,-0.0878548656444512,0.11780780324882345,0.0211595229661117
154,-0.012678159724105516,-0.0030652205351692705,0.05500227721269165,0.11780780324882345,0.0211595229661117
155,-0.026295266845348202,-0.012988043026900252,0.05500227721269165,0.11780780324882345,0.0211595229661117
156,-0.04697309617760562,-0.11221626794421007,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
157,0.10533676865999779,0.14798218850562456,0.05500227721269165,0.11780780324882345,0.24338174518833394
158,-0.03690652365390176,-0.06811483464762792,-0.0878548656444512,-0.09647791103689084,0.0211595229661117
159,-0.0651292390059292,-0.13909609153847688,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
160,-0.0433418676119409,-0.09126808712833355,0.05500227721269165,0.04637923182025202,-0.08995158814499941
161,0.021616776729394584,0.322182850027124,0.05500227721269165,0.18923637467739488,0.24338174518833394
162,-0.0027931486286848985,-0.020705793853802126,0.05500227721269165,0.04637923182025202,0.0211595229661117
163,-0.06595635217921948,-0.12875430543042837,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941
164,-0.037088085082185,-0.07693512130694435,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
165,-0.046993269669637086,-0.07914019297177347,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
166,-0.04899044538075268,-0.090165551295919,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
167,-0.04596442157603208,-0.10119090962006452,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
168,0.053692629059432916,0.20641658762359588,0.05500227721269165,0.11780780324882345,0.1322706340772228
169,-0.04092104856816442,-0.11111373211179551,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
170,-0.04919218030106739,-0.08906301546350444,0.05500227721269165,-0.09647791103689084,0.0211595229661117
171,-0.041929723169737955,-0.0923706229607481,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
172,-0.058068516794914475,-0.12544669793318472,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
173,-0.009248666078755506,-0.08575540796626079,0.05500227721269165,0.04637923182025202,0.0211595229661117
174,-0.05050345728311298,-0.10119090962006452,0.05500227721269165,-0.09647791103689084,0.0211595229661117
175,-0.03184297715400263,-0.04385904633450775,-0.0878548656444512,-0.025049339608319406,0.0211595229661117
176,-0.05302514378704681,-0.10339598128489363,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
177,0.19107410979374803,0.4346415049334085,0.3407165629269774,0.40352208896310915,0.24338174518833394
178,-0.027606543827393797,-0.12985684126284291,-0.23071200850159407,-0.09647791103689084,-0.08995158814499941
179,0.0014432846979239376,-0.014090578859314805,-0.0878548656444512,-0.09647791103689084,0.0211595229661117
180,-0.012879894644420223,-0.05267933299382418,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
181,0.03170352274512991,0.1325466868518208,0.05500227721269165,0.11780780324882345,0.0211595229661117
182,-0.04778003585886444,-0.10780612461455186,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
183,-0.05403381838862034,-0.10813688536427621,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
184,-0.01873020733354671,0.020088031945536353,0.05500227721269165,0.04637923182025202,0.1322706340772228
185,-0.012274689883476103,-0.012988043026900252,0.05500227721269165,0.2606649461059663,0.0211595229661117
186,-0.0653309739262439,-0.13647205625733025,-0.0878548656444512,-0.2393350538940337,0.0211595229661117
187,0.25159458588815997,0.3717969624857789,0.1978594200698345,0.2606649461059663,0.1322706340772228
188,0.11945821308202724,0.3660637761572232,0.05500227721269165,0.2606649461059663,0.35449285629944505
189,0.01859075292467399,0.08954778938765322,0.05500227721269165,-0.025049339608319406,0.0211595229661117
190,-0.0007757994255378338,0.024498175275194566,0.05500227721269165,0.18923637467739488,0.0211595229661117
191,0.005397289136092189,0.05757425024763117,0.05500227721269165,0.04637923182025202,0.0211595229661117
192,-0.004154859340809167,0.09616300438214054,-0.0878548656444512,0.11780780324882345,0.0211595229661117
193,0.009512681510512197,0.15790501099735554,0.1978594200698345,0.2606649461059663,0.1322706340772228
194,0.0004346100963504051,0.05757425024763117,0.05500227721269165,0.11780780324882345,0.0211595229661117
195,-0.06472576916529979,-0.14088219958698844,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941
196,-0.05120952950421445,-0.11111373211179551,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941
197,-0.03184297715400263,-0.0052702921999983774,0.05500227721269165,0.2606649461059663,0.0211595229661117
198,-0.007634786716237854,-0.03173115217794766,-0.0878548656444512,-0.025049339608319406,0.0211595229661117
199,-0.013686834325679048,0.1898785501373776,0.05500227721269165,-0.09647791103689084,0.0211595229661117
200,-0.033860326357149695,-0.054454415684011624,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941
201,-0.024782254942987903,-0.028423544680704002,0.05500227721269165,0.2606649461059663,0.0211595229661117
202,-0.03789502476344383,-0.03503875967519132,0.05500227721269165,0.04637923182025202,0.0211595229661117
203,-0.05302514378704681,-0.10119090962006452,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
204,0.5229280537114401,0.32868781143836984,0.05500227721269165,0.11780780324882345,0.1322706340772228
205,-0.012678159724105516,0.00024238696207438994,0.05500227721269165,0.18923637467739488,0.0211595229661117
206,-0.007634786716237854,0.15569993933252643,0.05500227721269165,0.11780780324882345,0.1322706340772228
207,-0.02498398986330261,-0.0052702921999983774,0.05500227721269165,0.11780780324882345,0.0211595229661117
208,-0.006626112114664321,-0.0030652205351692705,0.05500227721269165,0.11780780324882345,0.0211595229661117
209,-0.05645463743239682,-0.12654923376559926,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
210,0.01556472911995339,0.024498175275194566,0.05500227721269165,0.2606649461059663,0.0211595229661117
211,-0.01469550892725258,-0.09898583795523543,-0.0878548656444512,0.04637923182025202,-0.08995158814499941
212,-0.05141126442452916,-0.0914003914282233,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
213,-0.004608762911517256,0.023395639442780013,0.05500227721269165,0.11780780324882345,0.0211595229661117
214,-0.025790929544561438,-0.015193114691729358,-0.23071200850159407,-0.16790648246546228,0.0211595229661117
215,-0.05100779458389974,-0.02511593718346034,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
216,-0.03093517001258645,-0.037464338506503325,0.05500227721269165,0.11780780324882345,0.0211595229661117
217,-0.01973888193512024,-0.014090578859314805,0.05500227721269165,0.11780780324882345,0.0211595229661117
218,0.042798943362438766,0.12703400768974804,0.05500227721269165,0.11780780324882345,0.0211595229661117
219,0.029686173541982844,0.11270104186835884,0.05500227721269165,0.11780780324882345,0.0211595229661117
220,0.0014432846979239376,0.05822474638875576,0.05500227721269165,0.11780780324882345,0.0211595229661117
221,-0.04394707237288502,-0.10414570565093555,-0.0878548656444512,-0.09647791103689084,0.0211595229661117
222,-0.04293839777131149,-0.08082707279536773,0.05500227721269165,-0.09647791103689084,0.0211595229661117
223,0.00245195929949747,0.024498175275194566,0.05500227721269165,0.04637923182025202,0.1322706340772228
224,-0.04798177077917915,-0.06921737048004248,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
225,-0.009652135919384918,0.07962496689592224,0.05500227721269165,0.11780780324882345,0.0211595229661117
226,-0.028816953349282033,-0.040419134537374335,0.05500227721269165,0.04637923182025202,0.0211595229661117
227,-0.01873020733354671,0.0013449227944889435,-0.0878548656444512,0.04637923182025202,-0.08995158814499941
228,0.11744086387888017,0.13916190184630814,0.05500227721269165,0.11780780324882345,0.24338174518833394
229,-0.04798177077917915,-0.09898583795523543,0.05500227721269165,-0.09647791103689084,0.0211595229661117
230,-0.01966827471301009,-0.11221626794421007,-0.0878548656444512,-0.09647791103689084,0.0211595229661117
231,-0.05403381838862034,-0.10725485669834457,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
232,-0.02679960414613497,-0.09600899120771612,-0.23071200850159407,-0.09647791103689084,-0.08995158814499941
233,-0.028816953349282033,-0.03173115217794766,0.05500227721269165,0.04637923182025202,0.0211595229661117
234,0.04985966557345349,0.018985496113121798,0.05500227721269165,0.11780780324882345,0.1322706340772228
235,0.11542351467573311,0.15018726017045367,0.05500227721269165,0.11780780324882345,0.1322706340772228
236,-0.013686834325679048,-0.08244780046901712,-0.0878548656444512,-0.025049339608319406,0.0211595229661117
237,-0.053226878707361515,-0.03503875967519132,0.05500227721269165,0.04637923182025202,-0.08995158814499941
238,-0.027001339066449675,-0.020705793853802126,0.05500227721269165,0.11780780324882345,0.0211595229661117
239,-0.03486900095872323,-0.07693512130694435,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
240,-0.0036000883099437243,0.041036212761412866,0.1978594200698345,0.18923637467739488,0.0211595229661117
241,0.14064037971507143,0.1964937651318649,0.1978594200698345,0.2606649461059663,0.24338174518833394
242,0.0034606339010710024,0.016780424448292693,0.05500227721269165,0.11780780324882345,0.0211595229661117
243,0.029686173541982844,0.18436587097530482,0.05500227721269165,0.11780780324882345,0.0211595229661117
244,-0.010862545441273158,-0.015193114691729358,-0.23071200850159407,-0.16790648246546228,0.0211595229661117
245,0.07608520521436533,0.2560307000822508,0.05500227721269165,0.4749506603916806,0.1322706340772228
246,0.08576848138947124,0.1303416151869917,0.05500227721269165,0.33209351753453775,0.1322706340772228
247,0.09323267344111538,0.1303416151869917,0.05500227721269165,0.33209351753453775,0.1322706340772228
248,-0.05504249299019388,-0.11442133960903918,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
249,-0.02094929145700848,-0.007475363864827484,0.05500227721269165,0.11780780324882345,0.0211595229661117
250,0.06398110999548294,0.2891067750546874,0.1978594200698345,0.2606649461059663,0.1322706340772228
251,-0.04092104856816442,-0.11111373211179551,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941
252,-0.023370110500784958,-0.017398186356558466,0.05500227721269165,-0.025049339608319406,0.0211595229661117
253,-0.02377358034141437,-0.05267933299382418,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
254,-0.05302514378704681,-0.13095937709525748,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941
255,-0.021756231138267308,-0.0063728280324129305,0.05500227721269165,0.04637923182025202,0.0211595229661117
256,-0.02094929145700848,-0.04385904633450775,0.05500227721269165,0.04637923182025202,0.0211595229661117
257,-0.05403381838862034,-0.11883148293869739,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
258,0.03170352274512991,0.20090390846152312,0.1978594200698345,0.2606649461059663,0.1322706340772228
259,-0.004608762911517256,0.05316410691797296,0.05500227721269165,0.11780780324882345,0.0211595229661117
260,-0.01873020733354671,-0.0923706229607481,-0.0878548656444512,-0.025049339608319406,-0.08995158814499941
261,0.17090061776227738,0.22846730427188697,0.1978594200698345,0.2606649461059663,0.1322706340772228
262,-0.04394707237288502,-0.08575540796626079,0.05500227721269165,-0.09647791103689084,0.0211595229661117
263,-0.025790929544561438,-0.06921737048004248,0.05500227721269165,0.04637923182025202,0.0211595229661117
264,0.09928472105055658,0.24500534175810526,0.05500227721269165,0.11780780324882345,0.1322706340772228
265,-0.012879894644420223,-0.09898583795523543,-0.23071200850159407,-0.16790648246546228,-0.08995158814499941
266,0.0030571640604415895,0.0355235335993401,0.3407165629269774,-0.025049339608319406,0.0211595229661117
267,-0.02276490573984084,-0.06811483464762792,-0.0878548656444512,-0.09647791103689084,0.0211595229661117
268,-0.0308343025524291,-0.06260215548555516,-0.0878548656444512,-0.025049339608319406,-0.08995158814499941
269,-0.049999119982326215,-0.1089086604469664,0.05500227721269165,-0.09647791103689084,0.0211595229661117
270,-0.06311188980278214,-0.13206191292767203,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941
271,-0.06637999551188038,-0.1497024862463049,-0.0878548656444512,-0.2393350538940337,-0.08995158814499941
272,-0.05100779458389974,-0.09898583795523543,0.05500227721269165,-0.09647791103689084,0.0211595229661117
273,-0.028816953349282033,-0.04385904633450775,0.05500227721269165,-0.025049339608319406,0.0211595229661117
274,-0.02377358034141437,-0.11129013784498183,-0.0878548656444512,0.04637923182025202,0.0211595229661117
275,0.18098736377801272,0.383924856642339,0.05500227721269165,0.11780780324882345,0.1322706340772228
276,0.0781025544175124,0.20972419512083956,0.05500227721269165,0.11780780324882345,0.0211595229661117
277,-0.05201646918547328,-0.10008837378764998,0.05500227721269165,-0.09647791103689084,-0.08995158814499941
278,-0.05120952950421445,-0.13316444876008657,-0.0878548656444512,-0.09647791103689084,-0.08995158814499941
279,-0.03890369936501736,-0.06260215548555516,0.05500227721269165,0.04637923182025202,0.0211595229661117
